"l1","l2","cult.dist","domain","numCultVars"
"Inupiak","French",0.535,"Ritual",7
"Greenlandic","French",0.441666666666667,"Ritual",7
"Cheyenne","French",0.45,"Ritual",7
"Choctaw","French",0.543333333333333,"Ritual",7
"Muscogee","French",0.626666666666666,"Ritual",7
"Cherokee","French",0.585,"Ritual",7
"Navajo","French",0.624999999999999,"Ritual",7
"Haitian","French",0.49,"Ritual",7
"Aymara","French",0.391666666666667,"Ritual",7
"Guarani","French",0.551666666666666,"Ritual",7
"Herero","Dutch",0.935,"Ritual",7
"Zulu","Dutch",0.743333333333333,"Ritual",7
"Tswana","Dutch",0.785,"Ritual",7
"Shona","Dutch",0.785,"Ritual",7
"Ndonga","Dutch",0.961666666666666,"Ritual",7
"Swati","Dutch",0.946666666666667,"Ritual",7
"Tsonga","Dutch",0.943333333333333,"Ritual",7
"Venda","Dutch",0.971666666666666,"Ritual",7
"Kongo","Dutch",0.941666666666666,"Ritual",7
"Tumbuka","Dutch",0.738333333333334,"Ritual",7
"Kikuyu","Dutch",0.876666666666667,"Ritual",7
"Luganda","Dutch",0.793333333333334,"Ritual",7
"Kinyarwanda","Dutch",0.656666666666666,"Ritual",7
"Lingala","Dutch",0.89,"Ritual",7
"Kirundi","Dutch",0.568333333333333,"Ritual",7
"Igbo","Dutch",0.813333333333333,"Ritual",7
"Bambara","Dutch",0.866666666666666,"Ritual",7
"Tigrinya","Dutch",0.586666666666666,"Ritual",7
"Afar","Dutch",0.703333333333333,"Ritual",7
"Amharic","Dutch",0.626666666666666,"Ritual",7
"Kanuri","Dutch",0.563333333333333,"Ritual",7
"Wolof","Dutch",0.626666666666666,"Ritual",7
"Egyptian Arabic","Dutch",0.573333333333333,"Ritual",7
"Kabyle","Dutch",0.573333333333333,"Ritual",7
"Albanian","Dutch",0.448333333333333,"Ritual",7
"Latin","Dutch",0.593333333333333,"Ritual",7
"Neapolitan","Dutch",0.438333333333333,"Ritual",7
"Spanish","Dutch",0.391666666666667,"Ritual",7
"Greek","Dutch",0.4,"Ritual",7
"English","Dutch",0.405,"Ritual",7
"French","Dutch",0.428333333333334,"Ritual",7
"Dutch","Dutch",0,"Ritual",7
"Icelandic","Dutch",0.423333333333333,"Ritual",7
"Irish","Dutch",0.373333333333333,"Ritual",7
"Northern Sami","Dutch",0.386666666666666,"Ritual",7
"Serbian","Dutch",0.418333333333333,"Ritual",7
"Russian","Dutch",0.413333333333333,"Ritual",7
"Bashkir","Dutch",0.596666666666666,"Ritual",7
"Chuvash","Dutch",0.418333333333334,"Ritual",7
"Erzya","Dutch",0.446666666666667,"Ritual",7
"Estonian","Dutch",0.57,"Ritual",7
"Gagauz","Dutch",0.26,"Ritual",7
"Tatar","Dutch",0.586666666666666,"Ritual",7
"Latvian","Dutch",0.428333333333334,"Ritual",7
"Vepsian","Dutch",0.43,"Ritual",7
"Czech","Dutch",0.42,"Ritual",7
"Meadow Mari","Dutch",0.448333333333333,"Ritual",7
"Bulgarian","Dutch",0.428333333333334,"Ritual",7
"Belarusian","Dutch",0.425,"Ritual",7
"Ukrainian","Dutch",0.398333333333333,"Ritual",7
"Hungarian","Dutch",0.425,"Ritual",7
"Lithuanian","Dutch",0.416666666666667,"Ritual",7
"Kalmyk","Dutch",0.566666666666666,"Ritual",7
"Armenian","Dutch",0.38,"Ritual",7
"Kurdish (Sorani)","Dutch",0.566666666666666,"Ritual",7
"Abkhazian","Dutch",0.566666666666667,"Ritual",7
"Kabardian","Dutch",0.719999999999999,"Ritual",7
"Turkish","Dutch",0.576666666666666,"Ritual",7
"Ossetian","Dutch",0.441666666666667,"Ritual",7
"Hebrew","Dutch",0.573333333333333,"Ritual",7
"Sindhi","Dutch",0.59,"Ritual",7
"Eastern Punjabi","Dutch",0.405,"Ritual",7
"Kazakh","Dutch",0.746666666666667,"Ritual",7
"Sakha","Dutch",0.616666666666666,"Ritual",7
"Korean","Dutch",0.619999999999999,"Ritual",7
"Chinese","Dutch",0.571666666666666,"Ritual",7
"Nuosu","Dutch",0.585,"Ritual",7
"Japanese","Dutch",0.6,"Ritual",7
"Tibetan","Dutch",0.626666666666666,"Ritual",7
"Bengali","Dutch",0.595,"Ritual",7
"Kashmiri","Dutch",0.553333333333333,"Ritual",7
"Gujarati","Dutch",0.601666666666666,"Ritual",7
"Telugu","Dutch",0.575,"Ritual",7
"Tamil","Dutch",0.515,"Ritual",7
"Malayalam","Dutch",0.625,"Ritual",7
"Sinhalese","Dutch",0.498333333333333,"Ritual",7
"Burmese","Dutch",0.596666666666666,"Ritual",7
"Vietnamese","Dutch",0.646666666666666,"Ritual",7
"Khmer","Dutch",0.603333333333333,"Ritual",7
"Malay","Dutch",0.595,"Ritual",7
"Thai","Dutch",0.619999999999999,"Ritual",7
"Cebuano","Dutch",0.373333333333333,"Ritual",7
"Banyumasan","Dutch",0.74,"Ritual",7
"Minangkabau","Dutch",0.781666666666666,"Ritual",7
"Tetum","Dutch",0.708333333333333,"Ritual",7
"Nauruan","Dutch",0.641666666666667,"Ritual",7
"Chamorro","Dutch",0.433333333333334,"Ritual",7
"Samoan","Dutch",0.793333333333334,"Ritual",7
"Tongan","Dutch",0.72,"Ritual",7
"Maori","Dutch",0.649999999999999,"Ritual",7
"Hawaiian","Dutch",0.823333333333334,"Ritual",7
"Tahitian","Dutch",0.831666666666667,"Ritual",7
"Inupiak","Dutch",0.6,"Ritual",7
"Greenlandic","Dutch",0.453333333333333,"Ritual",7
"Cheyenne","Dutch",0.638333333333333,"Ritual",7
"Choctaw","Dutch",0.545,"Ritual",7
"Muscogee","Dutch",0.578333333333333,"Ritual",7
"Cherokee","Dutch",0.591666666666666,"Ritual",7
"Navajo","Dutch",0.573333333333333,"Ritual",7
"Haitian","Dutch",0.481666666666667,"Ritual",7
"Aymara","Dutch",0.448333333333334,"Ritual",7
"Guarani","Dutch",0.555,"Ritual",7
"Herero","Icelandic",0.903333333333333,"Ritual",7
"Zulu","Icelandic",0.725,"Ritual",7
"Tswana","Icelandic",0.761666666666667,"Ritual",7
"Shona","Icelandic",0.778333333333333,"Ritual",7
"Ndonga","Icelandic",0.93,"Ritual",7
"Swati","Icelandic",0.933333333333333,"Ritual",7
"Tsonga","Icelandic",0.923333333333333,"Ritual",7
"Venda","Icelandic",0.976666666666666,"Ritual",7
"Kongo","Icelandic",0.931666666666666,"Ritual",7
"Tumbuka","Icelandic",0.706666666666667,"Ritual",7
"Kikuyu","Icelandic",0.92,"Ritual",7
"Luganda","Icelandic",0.783333333333334,"Ritual",7
"Kinyarwanda","Icelandic",0.588333333333333,"Ritual",7
"Lingala","Icelandic",0.901666666666666,"Ritual",7
"Kirundi","Icelandic",0.536666666666667,"Ritual",7
"Igbo","Icelandic",0.785,"Ritual",7
"Bambara","Icelandic",0.833333333333333,"Ritual",7
"Tigrinya","Icelandic",0.616666666666666,"Ritual",7
"Afar","Icelandic",0.645,"Ritual",7
"Amharic","Icelandic",0.57,"Ritual",7
"Kanuri","Icelandic",0.531666666666667,"Ritual",7
"Wolof","Icelandic",0.616666666666666,"Ritual",7
"Egyptian Arabic","Icelandic",0.536666666666667,"Ritual",7
"Kabyle","Icelandic",0.57,"Ritual",7
"Albanian","Icelandic",0.368333333333333,"Ritual",7
"Latin","Icelandic",0.565,"Ritual",7
"Neapolitan","Icelandic",0.443333333333333,"Ritual",7
"Spanish","Icelandic",0.373333333333333,"Ritual",7
"Greek","Icelandic",0.4,"Ritual",7
"English","Icelandic",0.396666666666667,"Ritual",7
"French","Icelandic",0.351666666666667,"Ritual",7
"Dutch","Icelandic",0.423333333333333,"Ritual",7
"Icelandic","Icelandic",0,"Ritual",7
"Irish","Icelandic",0.378333333333333,"Ritual",7
"Northern Sami","Icelandic",0.258333333333333,"Ritual",7
"Serbian","Icelandic",0.218333333333333,"Ritual",7
"Russian","Icelandic",0.413333333333333,"Ritual",7
"Bashkir","Icelandic",0.531666666666667,"Ritual",7
"Chuvash","Icelandic",0.393333333333333,"Ritual",7
"Erzya","Icelandic",0.425,"Ritual",7
"Estonian","Icelandic",0.526666666666667,"Ritual",7
"Gagauz","Icelandic",0.39,"Ritual",7
"Tatar","Icelandic",0.535,"Ritual",7
"Latvian","Icelandic",0.348333333333333,"Ritual",7
"Vepsian","Icelandic",0.393333333333333,"Ritual",7
"Czech","Icelandic",0.386666666666666,"Ritual",7
"Meadow Mari","Icelandic",0.418333333333333,"Ritual",7
"Bulgarian","Icelandic",0.238333333333333,"Ritual",7
"Belarusian","Icelandic",0.385,"Ritual",7
"Ukrainian","Icelandic",0.383333333333333,"Ritual",7
"Hungarian","Icelandic",0.356666666666667,"Ritual",7
"Lithuanian","Icelandic",0.371666666666667,"Ritual",7
"Kalmyk","Icelandic",0.548333333333333,"Ritual",7
"Armenian","Icelandic",0.41,"Ritual",7
"Kurdish (Sorani)","Icelandic",0.545,"Ritual",7
"Abkhazian","Icelandic",0.525,"Ritual",7
"Kabardian","Icelandic",0.755,"Ritual",7
"Turkish","Icelandic",0.553333333333333,"Ritual",7
"Ossetian","Icelandic",0.265,"Ritual",7
"Hebrew","Icelandic",0.536666666666667,"Ritual",7
"Sindhi","Icelandic",0.538333333333333,"Ritual",7
"Eastern Punjabi","Icelandic",0.365,"Ritual",7
"Kazakh","Icelandic",0.775,"Ritual",7
"Sakha","Icelandic",0.593333333333333,"Ritual",7
"Korean","Icelandic",0.596666666666666,"Ritual",7
"Chinese","Icelandic",0.531666666666667,"Ritual",7
"Nuosu","Icelandic",0.589999999999999,"Ritual",7
"Japanese","Icelandic",0.548333333333333,"Ritual",7
"Tibetan","Icelandic",0.606666666666666,"Ritual",7
"Bengali","Icelandic",0.588333333333333,"Ritual",7
"Kashmiri","Icelandic",0.435,"Ritual",7
"Gujarati","Icelandic",0.606666666666666,"Ritual",7
"Telugu","Icelandic",0.583333333333333,"Ritual",7
"Tamil","Icelandic",0.525,"Ritual",7
"Malayalam","Icelandic",0.61,"Ritual",7
"Sinhalese","Icelandic",0.473333333333333,"Ritual",7
"Burmese","Icelandic",0.601666666666666,"Ritual",7
"Vietnamese","Icelandic",0.57,"Ritual",7
"Khmer","Icelandic",0.541666666666667,"Ritual",7
"Malay","Icelandic",0.545,"Ritual",7
"Thai","Icelandic",0.595,"Ritual",7
"Cebuano","Icelandic",0.396666666666667,"Ritual",7
"Banyumasan","Icelandic",0.703333333333333,"Ritual",7
"Minangkabau","Icelandic",0.751666666666667,"Ritual",7
"Tetum","Icelandic",0.731666666666667,"Ritual",7
"Nauruan","Icelandic",0.606666666666667,"Ritual",7
"Chamorro","Icelandic",0.215,"Ritual",7
"Samoan","Icelandic",0.773333333333334,"Ritual",7
"Tongan","Icelandic",0.75,"Ritual",7
"Maori","Icelandic",0.624999999999999,"Ritual",7
"Hawaiian","Icelandic",0.81,"Ritual",7
"Tahitian","Icelandic",0.79,"Ritual",7
"Inupiak","Icelandic",0.418333333333333,"Ritual",7
"Greenlandic","Icelandic",0.413333333333333,"Ritual",7
"Cheyenne","Icelandic",0.421666666666667,"Ritual",7
"Choctaw","Icelandic",0.593333333333333,"Ritual",7
"Muscogee","Icelandic",0.46,"Ritual",7
"Cherokee","Icelandic",0.585,"Ritual",7
"Navajo","Icelandic",0.583333333333333,"Ritual",7
"Haitian","Icelandic",0.468333333333333,"Ritual",7
"Aymara","Icelandic",0.436666666666667,"Ritual",7
"Guarani","Icelandic",0.581666666666666,"Ritual",7
"Herero","Irish",0.879999999999999,"Ritual",7
"Zulu","Irish",0.716666666666666,"Ritual",7
"Tswana","Irish",0.766666666666667,"Ritual",7
"Shona","Irish",0.773333333333333,"Ritual",7
"Ndonga","Irish",0.971666666666667,"Ritual",7
"Swati","Irish",0.946666666666666,"Ritual",7
"Tsonga","Irish",0.965,"Ritual",7
"Venda","Irish",0.99,"Ritual",7
"Kongo","Irish",0.963333333333333,"Ritual",7
"Tumbuka","Irish",0.733333333333334,"Ritual",7
"Kikuyu","Irish",0.905,"Ritual",7
"Luganda","Irish",0.815,"Ritual",7
"Kinyarwanda","Irish",0.49,"Ritual",7
"Lingala","Irish",0.908333333333333,"Ritual",7
"Kirundi","Irish",0.443333333333333,"Ritual",7
"Igbo","Irish",0.815,"Ritual",7
"Bambara","Irish",0.813333333333333,"Ritual",7
"Tigrinya","Irish",0.401666666666667,"Ritual",7
"Afar","Irish",0.55,"Ritual",7
"Amharic","Irish",0.481666666666667,"Ritual",7
"Kanuri","Irish",0.568333333333333,"Ritual",7
"Wolof","Irish",0.648333333333333,"Ritual",7
"Egyptian Arabic","Irish",0.443333333333333,"Ritual",7
"Kabyle","Irish",0.535,"Ritual",7
"Albanian","Irish",0.27,"Ritual",7
"Latin","Irish",0.535,"Ritual",7
"Neapolitan","Irish",0.443333333333333,"Ritual",7
"Spanish","Irish",0.116666666666667,"Ritual",7
"Greek","Irish",0.345,"Ritual",7
"English","Irish",0.385,"Ritual",7
"French","Irish",0.226666666666667,"Ritual",7
"Dutch","Irish",0.373333333333333,"Ritual",7
"Icelandic","Irish",0.378333333333333,"Ritual",7
"Irish","Irish",0,"Ritual",7
"Northern Sami","Irish",0.443333333333333,"Ritual",7
"Serbian","Irish",0.268333333333333,"Ritual",7
"Russian","Irish",0.39,"Ritual",7
"Bashkir","Irish",0.438333333333333,"Ritual",7
"Chuvash","Irish",0.403333333333333,"Ritual",7
"Erzya","Irish",0.438333333333333,"Ritual",7
"Estonian","Irish",0.39,"Ritual",7
"Gagauz","Irish",0.393333333333333,"Ritual",7
"Tatar","Irish",0.378333333333333,"Ritual",7
"Latvian","Irish",0.258333333333333,"Ritual",7
"Vepsian","Irish",0.383333333333333,"Ritual",7
"Czech","Irish",0.276666666666667,"Ritual",7
"Meadow Mari","Irish",0.416666666666667,"Ritual",7
"Bulgarian","Irish",0.341666666666667,"Ritual",7
"Belarusian","Irish",0.288333333333333,"Ritual",7
"Ukrainian","Irish",0.3,"Ritual",7
"Hungarian","Irish",0.235,"Ritual",7
"Lithuanian","Irish",0.273333333333333,"Ritual",7
"Kalmyk","Irish",0.525,"Ritual",7
"Armenian","Irish",0.265,"Ritual",7
"Kurdish (Sorani)","Irish",0.453333333333333,"Ritual",7
"Abkhazian","Irish",0.375,"Ritual",7
"Kabardian","Irish",0.573333333333333,"Ritual",7
"Turkish","Irish",0.45,"Ritual",7
"Ossetian","Irish",0.413333333333333,"Ritual",7
"Hebrew","Irish",0.443333333333333,"Ritual",7
"Sindhi","Irish",0.428333333333334,"Ritual",7
"Eastern Punjabi","Irish",0.248333333333333,"Ritual",7
"Kazakh","Irish",0.788333333333333,"Ritual",7
"Sakha","Irish",0.624999999999999,"Ritual",7
"Korean","Irish",0.619999999999999,"Ritual",7
"Chinese","Irish",0.488333333333333,"Ritual",7
"Nuosu","Irish",0.608333333333333,"Ritual",7
"Japanese","Irish",0.433333333333334,"Ritual",7
"Tibetan","Irish",0.536666666666667,"Ritual",7
"Bengali","Irish",0.6,"Ritual",7
"Kashmiri","Irish",0.609999999999999,"Ritual",7
"Gujarati","Irish",0.581666666666666,"Ritual",7
"Telugu","Irish",0.604999999999999,"Ritual",7
"Tamil","Irish",0.49,"Ritual",7
"Malayalam","Irish",0.56,"Ritual",7
"Sinhalese","Irish",0.495,"Ritual",7
"Burmese","Irish",0.606666666666666,"Ritual",7
"Vietnamese","Irish",0.481666666666667,"Ritual",7
"Khmer","Irish",0.453333333333333,"Ritual",7
"Malay","Irish",0.45,"Ritual",7
"Thai","Irish",0.599999999999999,"Ritual",7
"Cebuano","Irish",0.373333333333333,"Ritual",7
"Banyumasan","Irish",0.609999999999999,"Ritual",7
"Minangkabau","Irish",0.76,"Ritual",7
"Tetum","Irish",0.706666666666667,"Ritual",7
"Nauruan","Irish",0.631666666666666,"Ritual",7
"Chamorro","Irish",0.266666666666667,"Ritual",7
"Samoan","Irish",0.815,"Ritual",7
"Tongan","Irish",0.776666666666666,"Ritual",7
"Maori","Irish",0.664999999999999,"Ritual",7
"Hawaiian","Irish",0.846666666666667,"Ritual",7
"Tahitian","Irish",0.826666666666667,"Ritual",7
"Inupiak","Irish",0.599999999999999,"Ritual",7
"Greenlandic","Irish",0.435,"Ritual",7
"Cheyenne","Irish",0.49,"Ritual",7
"Choctaw","Irish",0.408333333333333,"Ritual",7
"Muscogee","Irish",0.635,"Ritual",7
"Cherokee","Irish",0.581666666666666,"Ritual",7
"Navajo","Irish",0.609999999999999,"Ritual",7
"Haitian","Irish",0.498333333333333,"Ritual",7
"Aymara","Irish",0.433333333333334,"Ritual",7
"Guarani","Irish",0.411666666666667,"Ritual",7
"Herero","Northern Sami",0.915,"Ritual",7
"Zulu","Northern Sami",0.738333333333333,"Ritual",7
"Tswana","Northern Sami",0.833333333333333,"Ritual",7
"Shona","Northern Sami",0.78,"Ritual",7
"Ndonga","Northern Sami",0.97,"Ritual",7
"Swati","Northern Sami",0.945,"Ritual",7
"Tsonga","Northern Sami",0.983333333333333,"Ritual",7
"Venda","Northern Sami",0.833333333333333,"Ritual",7
"Kongo","Northern Sami",0.968333333333333,"Ritual",7
"Tumbuka","Northern Sami",0.736666666666667,"Ritual",7
"Kikuyu","Northern Sami",0.796666666666667,"Ritual",7
"Luganda","Northern Sami",0.833333333333333,"Ritual",7
"Kinyarwanda","Northern Sami",0.666666666666666,"Ritual",7
"Lingala","Northern Sami",0.906666666666666,"Ritual",7
"Kirundi","Northern Sami",0.5,"Ritual",7
"Igbo","Northern Sami",0.813333333333333,"Ritual",7
"Bambara","Northern Sami",0.855,"Ritual",7
"Tigrinya","Northern Sami",0.645,"Ritual",7
"Afar","Northern Sami",0.691666666666666,"Ritual",7
"Amharic","Northern Sami",0.666666666666666,"Ritual",7
"Kanuri","Northern Sami",0.43,"Ritual",7
"Wolof","Northern Sami",0.666666666666666,"Ritual",7
"Egyptian Arabic","Northern Sami",0.5,"Ritual",7
"Kabyle","Northern Sami",0.575,"Ritual",7
"Albanian","Northern Sami",0.425,"Ritual",7
"Latin","Northern Sami",0.621666666666666,"Ritual",7
"Neapolitan","Northern Sami",0.475,"Ritual",7
"Spanish","Northern Sami",0.45,"Ritual",7
"Greek","Northern Sami",0.445,"Ritual",7
"English","Northern Sami",0.468333333333333,"Ritual",7
"French","Northern Sami",0.435,"Ritual",7
"Dutch","Northern Sami",0.386666666666666,"Ritual",7
"Icelandic","Northern Sami",0.258333333333333,"Ritual",7
"Irish","Northern Sami",0.443333333333333,"Ritual",7
"Northern Sami","Northern Sami",0,"Ritual",7
"Serbian","Northern Sami",0.278333333333333,"Ritual",7
"Russian","Northern Sami",0.431666666666667,"Ritual",7
"Bashkir","Northern Sami",0.614999999999999,"Ritual",7
"Chuvash","Northern Sami",0.411666666666667,"Ritual",7
"Erzya","Northern Sami",0.298333333333333,"Ritual",7
"Estonian","Northern Sami",0.606666666666666,"Ritual",7
"Gagauz","Northern Sami",0.438333333333333,"Ritual",7
"Tatar","Northern Sami",0.653333333333332,"Ritual",7
"Latvian","Northern Sami",0.445,"Ritual",7
"Vepsian","Northern Sami",0.29,"Ritual",7
"Czech","Northern Sami",0.433333333333333,"Ritual",7
"Meadow Mari","Northern Sami",0.448333333333333,"Ritual",7
"Bulgarian","Northern Sami",0.33,"Ritual",7
"Belarusian","Northern Sami",0.435,"Ritual",7
"Ukrainian","Northern Sami",0.445,"Ritual",7
"Hungarian","Northern Sami",0.416666666666667,"Ritual",7
"Lithuanian","Northern Sami",0.425,"Ritual",7
"Kalmyk","Northern Sami",0.555,"Ritual",7
"Armenian","Northern Sami",0.438333333333333,"Ritual",7
"Kurdish (Sorani)","Northern Sami",0.571666666666666,"Ritual",7
"Abkhazian","Northern Sami",0.568333333333333,"Ritual",7
"Kabardian","Northern Sami",0.738333333333333,"Ritual",7
"Turkish","Northern Sami",0.595,"Ritual",7
"Ossetian","Northern Sami",0.253333333333333,"Ritual",7
"Hebrew","Northern Sami",0.5,"Ritual",7
"Sindhi","Northern Sami",0.568333333333333,"Ritual",7
"Eastern Punjabi","Northern Sami",0.41,"Ritual",7
"Kazakh","Northern Sami",0.756666666666666,"Ritual",7
"Sakha","Northern Sami",0.611666666666666,"Ritual",7
"Korean","Northern Sami",0.636666666666666,"Ritual",7
"Chinese","Northern Sami",0.575,"Ritual",7
"Nuosu","Northern Sami",0.596666666666666,"Ritual",7
"Japanese","Northern Sami",0.666666666666666,"Ritual",7
"Tibetan","Northern Sami",0.623333333333333,"Ritual",7
"Bengali","Northern Sami",0.583333333333333,"Ritual",7
"Kashmiri","Northern Sami",0.333333333333333,"Ritual",7
"Gujarati","Northern Sami",0.578333333333333,"Ritual",7
"Telugu","Northern Sami",0.605,"Ritual",7
"Tamil","Northern Sami",0.515,"Ritual",7
"Malayalam","Northern Sami",0.628333333333333,"Ritual",7
"Sinhalese","Northern Sami",0.495,"Ritual",7
"Burmese","Northern Sami",0.616666666666666,"Ritual",7
"Vietnamese","Northern Sami",0.666666666666666,"Ritual",7
"Khmer","Northern Sami",0.614999999999999,"Ritual",7
"Malay","Northern Sami",0.591666666666666,"Ritual",7
"Thai","Northern Sami",0.666666666666666,"Ritual",7
"Cebuano","Northern Sami",0.326666666666666,"Ritual",7
"Banyumasan","Northern Sami",0.666666666666666,"Ritual",7
"Minangkabau","Northern Sami",0.751666666666667,"Ritual",7
"Tetum","Northern Sami",0.688333333333333,"Ritual",7
"Nauruan","Northern Sami",0.613333333333333,"Ritual",7
"Chamorro","Northern Sami",0.333333333333333,"Ritual",7
"Samoan","Northern Sami",0.833333333333333,"Ritual",7
"Tongan","Northern Sami",0.666666666666666,"Ritual",7
"Maori","Northern Sami",0.666666666666666,"Ritual",7
"Hawaiian","Northern Sami",0.841666666666666,"Ritual",7
"Tahitian","Northern Sami",0.828333333333333,"Ritual",7
"Inupiak","Northern Sami",0.5,"Ritual",7
"Greenlandic","Northern Sami",0.46,"Ritual",7
"Cheyenne","Northern Sami",0.5,"Ritual",7
"Choctaw","Northern Sami",0.566666666666666,"Ritual",7
"Muscogee","Northern Sami",0.358333333333333,"Ritual",7
"Cherokee","Northern Sami",0.573333333333333,"Ritual",7
"Navajo","Northern Sami",0.5,"Ritual",7
"Haitian","Northern Sami",0.5,"Ritual",7
"Aymara","Northern Sami",0.333333333333333,"Ritual",7
"Guarani","Northern Sami",0.565,"Ritual",7
"Herero","Serbian",0.871666666666666,"Ritual",7
"Zulu","Serbian",0.715,"Ritual",7
"Tswana","Serbian",0.773333333333333,"Ritual",7
"Shona","Serbian",0.776666666666666,"Ritual",7
"Ndonga","Serbian",0.971666666666667,"Ritual",7
"Swati","Serbian",0.953333333333333,"Ritual",7
"Tsonga","Serbian",0.968333333333333,"Ritual",7
"Venda","Serbian",0.985,"Ritual",7
"Kongo","Serbian",0.971666666666666,"Ritual",7
"Tumbuka","Serbian",0.736666666666667,"Ritual",7
"Kikuyu","Serbian",0.906666666666667,"Ritual",7
"Luganda","Serbian",0.818333333333333,"Ritual",7
"Kinyarwanda","Serbian",0.485,"Ritual",7
"Lingala","Serbian",0.915,"Ritual",7
"Kirundi","Serbian",0.445,"Ritual",7
"Igbo","Serbian",0.806666666666666,"Ritual",7
"Bambara","Serbian",0.808333333333333,"Ritual",7
"Tigrinya","Serbian",0.568333333333333,"Ritual",7
"Afar","Serbian",0.543333333333333,"Ritual",7
"Amharic","Serbian",0.485,"Ritual",7
"Kanuri","Serbian",0.541666666666667,"Ritual",7
"Wolof","Serbian",0.651666666666666,"Ritual",7
