l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
hu,ps,Social and political relations,0.18677888856858268,24
be,is,Emotions and values,0.18678198339239402,47
ps,tr,Basic actions and technology,0.18678371775177685,72
fr,te,Modern world,0.18678578596405265,27
vep,hu,Spatial relations,0.1867922561379636,58
sah,mn,Emotions and values,0.18679459735272733,40
et,tt,Social and political relations,0.18680481205211083,30
lt,ba,Agriculture and vegetation,0.18680580466902055,26
cy,ml,Speech and language,0.1868081801514473,18
cs,lez,Speech and language,0.18684804584925074,18
ps,az,Sense perception,0.18686169261534924,43
vep,be,Agriculture and vegetation,0.18688080154354136,11
mn,eu,Agriculture and vegetation,0.18689111677643513,26
az,lez,Animals,0.18689460510947686,22
udm,os,Social and political relations,0.1868962856078438,11
myv,it,Basic actions and technology,0.18689706248909135,29
hy,ga,Sense perception,0.18690174870687853,52
it,ja,Modern world,0.18690440475227185,28
mhr,is,Kinship,0.1869191674114635,7
udm,ru,Food and drink,0.18692126835753858,13
mhr,lv,Food and drink,0.1869294554392063,9
mrj,ko,Animals,0.18693339415654509,32
mn,ml,Speech and language,0.1869477294854196,21
bn,hi,Spatial relations,0.18695022541081704,75
ku,az,The body,0.18695997637771564,63
fa,cy,Motion,0.18696629865523284,42
mhr,mn,Emotions and values,0.18696920253387628,4
udm,en,Sense perception,0.18697252907945797,31
tr,tt,Basic actions and technology,0.18697963590925007,115
kn,te,Social and political relations,0.18698316728370698,20
lv,zh,Clothing and grooming,0.18698354640318124,20
lv,eu,Clothing and grooming,0.18698423996351898,25
kv,ku,Basic actions and technology,0.1869871054748814,15
la,fr,Miscellaneous function words,0.18698802461875275,14
az,lez,Kinship,0.18699086620171823,25
hr,he,Motion,0.18699424067863332,61
ps,te,Sense perception,0.18700674992514177,24
sq,en,The house,0.18700836099028112,21
hi,ta,Possession,0.1870113667091686,18
pl,az,Motion,0.1870154460344764,50
vep,hy,Miscellaneous function words,0.1870182477052468,15
el,eu,Motion,0.1870205729189511,46
hi,ce,Clothing and grooming,0.1870216001818262,20
da,he,Agriculture and vegetation,0.18702773415282445,22
myv,cs,Time,0.18702865864227688,52
ku,ja,Food and drink,0.1870297704477969,27
tr,ba,Clothing and grooming,0.18704235554245338,23
bg,xal,Quantity,0.18705917810130343,26
sq,te,Animals,0.18706245554518777,31
uk,ba,Clothing and grooming,0.1870635751144036,22
mrj,ar,Speech and language,0.18706523508995135,15
de,ko,Social and political relations,0.1870701117300751,7
cs,sah,Basic actions and technology,0.18707535034369477,66
kv,kk,Modern world,0.18707747384497128,14
ba,kn,The body,0.18707989994503815,69
uk,lez,Sense perception,0.18708106349536988,31
sq,ga,Sense perception,0.1870823307394867,41
lt,cv,Motion,0.18708454618026557,20
az,ja,The body,0.18708848382746318,75
cy,es,Spatial relations,0.18709189362568707,95
ps,ka,Food and drink,0.18709474040989113,24
sq,kn,Food and drink,0.18709967574999475,27
ml,te,The house,0.1871042778858293,17
nl,uz,Food and drink,0.18710693751214685,21
pt,zh,Spatial relations,0.18711489745381588,87
hu,ku,The physical world,0.1871172456944429,64
cv,lez,Food and drink,0.18711823274505257,6
bn,mn,Motion,0.1871269059833318,27
is,kk,Emotions and values,0.1871283451068481,58
et,ca,Modern world,0.18713275044182737,34
mrj,kk,Emotions and values,0.18713928162947283,25
ja,te,Food and drink,0.18713973556137592,28
bn,ca,Spatial relations,0.18715151364552268,59
kv,hi,The physical world,0.18715449718318058,57
hr,ga,Modern world,0.1871546879515532,34
vep,ml,Clothing and grooming,0.18716728674056204,6
lv,tt,Social and political relations,0.18717693476612246,28
hr,da,Food and drink,0.187180045181146,40
mrj,hi,Social and political relations,0.18718615657633572,23
kn,te,Speech and language,0.18718742904516406,16
ku,az,Animals,0.1871988956270357,38
no,zh,Sense perception,0.18720276418948903,51
de,mn,Emotions and values,0.18720314054563733,28
ps,be,Sense perception,0.18721221113590583,39
cy,te,Animals,0.18721393278030846,30
mrj,ka,The house,0.18721457076316925,7
lv,tr,Motion,0.18721638454082584,8
no,zh,Animals,0.18721714517226215,48
de,br,Time,0.18722870124628022,24
bn,pl,Clothing and grooming,0.1872335368635063,18
kk,ba,Clothing and grooming,0.1872359538799529,25
ro,ja,Speech and language,0.18724344796984765,27
hi,tt,The body,0.18724393232861944,144
az,lez,Sense perception,0.18724462856458268,32
hy,en,Motion,0.18724967852292773,60
hy,kn,Emotions and values,0.18725665743415926,42
sq,he,Emotions and values,0.18725948844772194,63
sk,ml,Clothing and grooming,0.1872633274149328,19
hy,av,Social and political relations,0.18727772163777437,27
ro,kk,Miscellaneous function words,0.1872963187694403,20
nl,ja,Agriculture and vegetation,0.18730213081585104,23
be,mn,Emotions and values,0.18730572725783579,45
fi,vep,Food and drink,0.18731356293023851,15
lt,av,Basic actions and technology,0.18731530066377666,53
udm,ca,Cognition,0.1873191481923091,15
kv,he,Possession,0.18732234611980447,9
mhr,br,Sense perception,0.18732986261966222,3
sv,he,Social and political relations,0.18733263064581984,34
sv,tt,Spatial relations,0.18733604791677436,101
mhr,uz,Emotions and values,0.18734079641899953,4
ko,he,Food and drink,0.18734959345390895,33
br,az,The physical world,0.18735092712129464,61
mrj,ba,Sense perception,0.1873602059376041,38
bn,ba,The body,0.18736330282471014,69
ru,la,Spatial relations,0.18736355360662812,84
sq,he,Modern world,0.18737223519140245,33
ko,kn,Emotions and values,0.18737424252728277,32
da,ga,Spatial relations,0.1873753849869,96
lt,is,Clothing and grooming,0.18738661946829624,33
kv,el,Kinship,0.1873918814216258,13
be,tr,The house,0.18739310870224887,28
br,tt,Speech and language,0.1874084021774268,20
it,ba,Modern world,0.18741094284576842,30
hr,lez,Cognition,0.18741181787012545,18
fi,ta,Agriculture and vegetation,0.18742112744097078,18
ru,zh,Spatial relations,0.18742315261267353,73
ta,he,The body,0.18742696939779963,73
ba,te,Modern world,0.18744982451377173,22
ku,kk,Motion,0.18746328966032616,38
hr,he,Speech and language,0.1874724850681805,24
sv,mn,Animals,0.18747908567215285,51
os,hy,Modern world,0.18748669393066184,21
el,ba,Speech and language,0.1874893648420024,21
fi,cy,Sense perception,0.18750219899750586,64
cs,he,Basic actions and technology,0.18750489143191817,140
fr,he,Speech and language,0.1875101760322425,27
sq,ab,Sense perception,0.18751744906070741,2
ca,zh,Basic actions and technology,0.18753138393097066,121
lt,is,Basic actions and technology,0.18753225221166986,156
da,cy,Spatial relations,0.18753559001651782,85
myv,fa,Modern world,0.1875388826660197,15
fa,ko,Agriculture and vegetation,0.1875414541645747,20
hi,lbe,Basic actions and technology,0.1875450575882872,16
ba,kn,Emotions and values,0.18754646996159482,35
de,ko,Motion,0.1875471977087118,30
ku,ba,Miscellaneous function words,0.18755034521570987,11
sk,lbe,Time,0.18755395625588642,20
ru,ko,Basic actions and technology,0.1875667521600586,79
uk,mn,Emotions and values,0.1875683260326822,58
is,mn,Emotions and values,0.18757507610991608,54
et,hy,Agriculture and vegetation,0.18757883017491875,21
hr,zh,Clothing and grooming,0.1875805845248995,26
cy,it,Basic actions and technology,0.18758371157044243,128
cs,mn,Motion,0.1875858774249053,58
bg,ka,Motion,0.18759181567395783,46
pl,ja,Clothing and grooming,0.18759233941483566,29
os,bg,Sense perception,0.18759588090683527,25
hi,zh,Emotions and values,0.18759767929355373,62
tr,ja,Social and political relations,0.18759783741464547,35
pt,ko,Clothing and grooming,0.18760227159841109,19
et,ps,Miscellaneous function words,0.18761660830044746,15
no,la,Speech and language,0.18763376206007826,26
da,he,Motion,0.18763727471569236,64
hy,ml,Spatial relations,0.1876378406362102,72
sk,ml,The house,0.18764610792180014,17
fr,tt,Miscellaneous function words,0.18765336847836467,12
myv,fr,The physical world,0.1876622383843102,50
br,lbe,Quantity,0.18766500235918354,9
pt,ml,Basic actions and technology,0.18766614401400664,98
sk,cy,The body,0.18767079546888607,96
ca,sah,The physical world,0.18767133027800262,65
mrj,mn,Miscellaneous function words,0.1876738024773041,16
la,mn,Social and political relations,0.1876742115389091,40
kk,ce,Possession,0.18767523323072627,29
sv,ml,Motion,0.18767821777659913,38
bn,en,Speech and language,0.18767922848392946,12
mn,te,Spatial relations,0.1876908199970919,76
de,kn,The body,0.18769332876087458,14
kn,ar,Possession,0.18769638776684353,17
de,br,The body,0.187699976433584,21
bn,sv,Basic actions and technology,0.18770045820800682,77
uk,tt,Miscellaneous function words,0.1877019066205029,13
sv,ar,Motion,0.1877020084540073,80
os,ta,Sense perception,0.18770883474834144,17
nl,zh,Basic actions and technology,0.18771269195141446,136
da,kn,Clothing and grooming,0.1877174533398072,18
uz,kk,The house,0.18772690512266232,18
mrj,kk,Sense perception,0.18773327623057331,37
fi,mn,The physical world,0.1877409226358154,86
ps,ru,Basic actions and technology,0.18774287476530524,64
el,uz,The house,0.1877436718435658,15
fi,az,Basic actions and technology,0.187751039750733,125
hy,la,Food and drink,0.18775139622904702,34
ro,ar,Motion,0.1877520589023268,80
ps,pt,The house,0.18775272380020677,16
uk,ce,Sense perception,0.1877582830277762,37
vep,os,Possession,0.18775854856248061,7
be,av,Kinship,0.1877606885075603,22
is,ca,Possession,0.18777373888412918,31
ps,hr,Possession,0.18777930518800015,21
kv,sq,Sense perception,0.18778014963018558,13
lt,is,Emotions and values,0.18779655855386804,68
udm,fr,Kinship,0.1877965690798093,22
vep,no,Clothing and grooming,0.1877977001398496,9
fr,ja,Modern world,0.18779968131998306,31
ga,br,Sense perception,0.18780533293263083,41
la,ca,Modern world,0.18781076873635613,28
et,tr,Motion,0.18781529079312628,60
hi,la,Miscellaneous function words,0.18781728641946313,17
fr,ar,Basic actions and technology,0.1878183771446651,157
mhr,bg,Food and drink,0.18782068878484523,9
is,cv,The body,0.1878311170010861,28
be,la,Social and political relations,0.18784399497440193,36
fi,myv,Social and political relations,0.18784473538208143,19
mrj,ca,Motion,0.18784578792369078,17
da,ar,The house,0.1878544114068466,23
hu,cv,Spatial relations,0.18785443183310774,32
br,tr,Possession,0.18785814435746861,26
ka,ar,Social and political relations,0.1878597635198603,32
vep,fa,Spatial relations,0.18787357350907985,50
lv,lez,Spatial relations,0.1878826175386892,63
ba,te,The body,0.18788385459810608,62
bg,zh,Spatial relations,0.18789000881893278,87
ps,eu,Social and political relations,0.1879023954467228,29
no,ja,Speech and language,0.1879045592938329,21
ml,ka,Agriculture and vegetation,0.18790892322085206,21
hr,he,Social and political relations,0.1879119912787003,36
da,ba,Motion,0.18792382543821382,42
sq,av,Sense perception,0.1879316536995803,14
myv,el,Food and drink,0.18794241916186735,21
sk,kn,Motion,0.18794650445789438,40
lv,bg,Basic actions and technology,0.18795371487691687,57
fa,da,The house,0.1879552789482859,20
hr,av,Miscellaneous function words,0.18795545314750794,11
vep,bg,Speech and language,0.18796249283801036,17
hu,cv,Quantity,0.1879683006512417,13
tr,ta,Basic actions and technology,0.1879687118503301,88
tr,lbe,Time,0.18796993106103224,17
ps,tt,Emotions and values,0.1879751453943472,43
myv,pl,Agriculture and vegetation,0.18798082822538723,18
tt,mn,Social and political relations,0.18798252099452295,34
be,ar,Emotions and values,0.18798364838484818,50
hr,ar,The body,0.1879867864981374,96
cv,zh,Kinship,0.18799668892187277,17
os,sq,The physical world,0.18799745034709472,42
udm,ka,Basic actions and technology,0.18800463383324287,39
sah,lbe,Quantity,0.18801023688002666,10
en,ja,Possession,0.1880150341992201,20
ba,ar,Clothing and grooming,0.18801542863862863,24
te,eu,Basic actions and technology,0.1880197485272491,71
uk,ja,Motion,0.18802413214757305,66
ku,pt,Modern world,0.18802505445816065,20
ca,ba,The body,0.18802879670575823,72
ro,he,Basic actions and technology,0.18802905091063637,158
ka,zh,The physical world,0.18803969050493874,78
lv,av,Animals,0.18805173222690263,16
hy,no,Agriculture and vegetation,0.18805266919778355,22
kv,hy,Miscellaneous function words,0.18805483435254,9
ca,sah,Sense perception,0.188062988028669,40
la,ta,Sense perception,0.18806805686188544,33
es,he,Speech and language,0.18806971763319186,26
kk,ko,Sense perception,0.18807022441043023,48
kv,hi,Spatial relations,0.18807112698049547,33
ga,ka,Modern world,0.18807224905720007,28
da,uz,Modern world,0.18807234170175285,22
os,be,The physical world,0.1880738238471919,38
et,kn,Food and drink,0.18807599402103545,31
hu,ko,Agriculture and vegetation,0.18807602404527415,21
mdf,uk,Basic actions and technology,0.188090159099854,17
tr,tt,The physical world,0.18810374324870688,83
it,ta,The house,0.18811007628847914,18
sk,ml,Motion,0.18811266593801654,41
en,ar,Basic actions and technology,0.1881159508106243,134
la,kn,Social and political relations,0.18812126781687635,27
hi,lez,Speech and language,0.18813679195413144,21
mrj,hy,Speech and language,0.18813739874128435,17
vep,ka,Spatial relations,0.18815322475535268,51
la,ja,Miscellaneous function words,0.18817113709390937,10
ku,uk,Basic actions and technology,0.1881722814178478,66
sq,pl,Motion,0.18817879316583677,59
ro,kn,Spatial relations,0.18818496313287403,77
br,tt,Possession,0.1881869278525575,25
el,is,Agriculture and vegetation,0.1881889876079359,23
uk,ga,The physical world,0.18818925101017053,91
bn,kk,The physical world,0.18819722040071632,71
uz,ta,Spatial relations,0.18819935732403362,48
cs,sah,Possession,0.18820094893177022,17
ko,ml,Emotions and values,0.18820109259965212,27
ru,cy,Clothing and grooming,0.18820209637715613,26
cs,tt,Agriculture and vegetation,0.18821234860599284,26
ro,sah,Speech and language,0.1882193392688676,22
hi,he,Agriculture and vegetation,0.18822352925895372,22
az,lbe,Motion,0.18824069947408567,2
sq,ce,Cognition,0.1882407396104019,21
sv,ga,Emotions and values,0.18825068818758034,58
be,no,Basic actions and technology,0.18825187289058384,104
et,cy,Sense perception,0.18825653733565417,61
lt,la,Miscellaneous function words,0.18825703743581662,20
myv,es,Speech and language,0.18825784606885823,11
da,ko,Motion,0.18826193027235982,37
sk,ga,Miscellaneous function words,0.18826973582524217,19
pl,sah,The physical world,0.18827539135457194,67
tr,zh,Possession,0.18827720317066166,28
cs,ro,Motion,0.18827763559714836,65
sq,cy,Social and political relations,0.1882781841729369,37
lv,ps,Speech and language,0.18827878615470772,16
udm,cs,Cognition,0.18829179181540862,16
de,br,Basic actions and technology,0.18829350551833304,49
hi,lez,Possession,0.18829645631917108,20
fr,az,The house,0.18830296477828296,23
ca,uz,The house,0.1883039338625441,14
sah,zh,Time,0.18831905388934028,46
udm,ab,Possession,0.18832160340661086,3
hy,te,The house,0.18832402905464163,18
de,ar,Possession,0.18833196565730786,26
no,uz,Basic actions and technology,0.1883324453866128,43
de,te,Speech and language,0.18833958208604556,9
el,ja,Social and political relations,0.1883490244855783,27
mrj,az,Sense perception,0.18835221430306945,37
tt,ka,Miscellaneous function words,0.18835463610770428,14
hr,ka,Modern world,0.18835911688807633,30
az,ko,Basic actions and technology,0.18836132516788184,77
ps,ml,Sense perception,0.18836332534052763,36
de,uz,Emotions and values,0.1883647976209201,13
pl,tt,The physical world,0.18836770605799327,78
ku,ml,Emotions and values,0.1883690527505683,33
sv,cv,Possession,0.18838451999663078,15
br,mn,Speech and language,0.18838616115126466,23
bg,ca,The house,0.18839629952057277,24
ro,ko,The physical world,0.18839907088625996,81
bn,be,Social and political relations,0.18840014979812814,23
no,cv,Spatial relations,0.18841131259087435,27
hr,az,Agriculture and vegetation,0.18841428864327917,25
sk,sah,Possession,0.18842823307303658,17
be,la,Spatial relations,0.18843042541267377,88
br,he,Possession,0.18843058429387483,25
fa,ga,Spatial relations,0.1884335143726016,96
sv,cy,Modern world,0.1884352171373644,32
be,sah,Possession,0.18845095274707027,18
myv,cy,Possession,0.1884525363231768,12
hr,ko,Clothing and grooming,0.1884560853916331,22
sk,zh,Agriculture and vegetation,0.18845611043798796,22
myv,la,Quantity,0.18846136216582043,39
mhr,ku,Modern world,0.188469702415292,3
ga,ar,Clothing and grooming,0.18847387735135096,19
lv,da,The house,0.18847482469434906,17
os,pl,Sense perception,0.18848718674247825,24
hi,tt,Spatial relations,0.18848736178415512,94
mhr,ar,Food and drink,0.18849401294087276,10
ko,zh,The body,0.18849519584523738,75
ku,tr,Cognition,0.18849819050173175,25
os,ba,Cognition,0.18849847095866876,14
ru,tt,Emotions and values,0.18850089708394976,44
la,kn,Cognition,0.18850134245192096,19
ku,he,Spatial relations,0.18851072587399462,59
de,br,Speech and language,0.18851658912500419,14
cy,sah,Emotions and values,0.18852036677913386,47
et,lez,Motion,0.18852660301984978,27
mrj,ps,Miscellaneous function words,0.18852827970725233,13
da,kn,Food and drink,0.18852838822183854,32
kk,kn,Clothing and grooming,0.18853776995194937,20
bn,ga,Social and political relations,0.18853904752851466,26
