"iso2_l1","iso2_l2","rho","family1","family2","comparison_count","name_l1","name_l2"
"sq","te",0.21462017903519,"Indo-European","Dravidian",701,"Albanian","Telugu"
"sq","tr",0.257744038682901,"Indo-European","Turkic",1113,"Albanian","Turkish"
"sq","tt",0.18424922037859,"Indo-European","Turkic",917,"Albanian","Tatar"
"sq","uk",0.275916641737054,"Indo-European","Indo-European",972,"Albanian","Ukrainian"
"sq","uz",0.216272298839678,"Indo-European","Turkic",544,"Albanian","Uzbek"
"sq","xal",0.0713374077072171,"Indo-European","Mongolic",310,"Albanian","Kalmyk"
"sq","zh",0.175945094037032,"Indo-European","Sino-Tibetan",912,"Albanian","Chinese"
"sv","ab",0.120688585237255,"Indo-European","Abkhaz-Adyge",144,"Swedish","Abkhazian"
"sv","ar",0.258748065239524,"Indo-European","Afro-Asiatic",1162,"Swedish","Arabic"
"sv","av",0.160172319117272,"Indo-European","Nakh-Daghestanian",441,"Swedish","Avar"
"sv","az",0.254234641606383,"Indo-European","Turkic",1029,"Swedish","Azerbaijani"
"sv","ba",0.219844339844023,"Indo-European","Turkic",946,"Swedish","Bashkir"
"sv","br",0.225328612080302,"Indo-European","Indo-European",821,"Swedish","Breton"
"sv","ca",0.312038290303612,"Indo-European","Indo-European",1107,"Swedish","Catalan"
"sv","ce",0.160810873790165,"Indo-European","Nakh-Daghestanian",797,"Swedish","Chechen"
"sv","cv",0.166373586751051,"Indo-European","Turkic",355,"Swedish","Chuvash"
"sv","cy",0.199823328019571,"Indo-European","Indo-European",1069,"Swedish","Welsh"
"sv","da",0.357374333752185,"Indo-European","Indo-European",1167,"Swedish","Danish"
"sv","de",0.331164505064098,"Indo-European","Indo-European",547,"Swedish","German"
"sv","en",0.315911214921007,"Indo-European","Indo-European",1062,"Swedish","English"
"sv","es",0.326341889217087,"Indo-European","Indo-European",1253,"Swedish","Spanish"
"sv","eu",0.276981361447091,"Indo-European","Basque",1132,"Swedish","Basque"
"sv","fr",0.311221305986279,"Indo-European","Indo-European",1248,"Swedish","French"
"sv","ga",0.195404012929625,"Indo-European","Indo-European",1009,"Swedish","Irish"
"sv","he",0.228925923221802,"Indo-European","Afro-Asiatic",1103,"Swedish","Hebrew"
"sv","it",0.319541740197106,"Indo-European","Indo-European",1188,"Swedish","Italian"
"sv","ja",0.214935195699851,"Indo-European","Japonic",955,"Swedish","Japanese"
"sv","ka",0.271934381301075,"Indo-European","Kartvelian",1044,"Swedish","Georgian"
"sv","kk",0.251157620700394,"Indo-European","Turkic",1164,"Swedish","Kazakh"
"sv","kn",0.255962669988356,"Indo-European","Dravidian",824,"Swedish","Kannada"
"sv","ko",0.244614668731598,"Indo-European","Koreanic",841,"Swedish","Korean"
"sv","la",0.186504392245354,"Indo-European","Indo-European",1037,"Swedish","Latin"
"sv","lbe",0.0835514571483671,"Indo-European","Nakh-Daghestanian",171,"Swedish","Lak"
"sv","lez",0.1751198583216,"Indo-European","Nakh-Daghestanian",577,"Swedish","Lezgian"
"sv","ml",0.253831774113337,"Indo-European","Dravidian",832,"Swedish","Malayalam"
"sv","mn",0.203930983552808,"Indo-European","Mongolic",1153,"Swedish","Mongolian"
"sv","nl",0.320967795898869,"Indo-European","Indo-European",1262,"Swedish","Dutch"
"sv","pt",0.298830314635216,"Indo-European","Indo-European",1264,"Swedish","Portuguese"
"sv","ro",0.277074827690684,"Indo-European","Indo-European",1286,"Swedish","Romanian"
"sv","sah",0.169135573158453,"Indo-European","Turkic",789,"Swedish","Sakha"
"sv","ta",0.260140866144392,"Indo-European","Dravidian",794,"Swedish","Tamil"
"sv","te",0.253223395419536,"Indo-European","Dravidian",755,"Swedish","Telugu"
"sv","tr",0.290066495982898,"Indo-European","Turkic",1229,"Swedish","Turkish"
"sv","tt",0.212864938990438,"Indo-European","Turkic",1004,"Swedish","Tatar"
"sv","uz",0.245173295427069,"Indo-European","Turkic",565,"Swedish","Uzbek"
"sv","xal",0.0744005364075377,"Indo-European","Mongolic",320,"Swedish","Kalmyk"
"sv","zh",0.224447924186862,"Indo-European","Sino-Tibetan",1034,"Swedish","Chinese"
"ta","ab",0.0388640354199117,"Dravidian","Abkhaz-Adyge",110,"Tamil","Abkhazian"
"ta","ar",0.241492052217029,"Dravidian","Afro-Asiatic",782,"Tamil","Arabic"
"ta","av",0.110931183044936,"Dravidian","Nakh-Daghestanian",335,"Tamil","Avar"
"ta","ce",0.120203535459732,"Dravidian","Nakh-Daghestanian",538,"Tamil","Chechen"
"ta","eu",0.257567396496373,"Dravidian","Basque",794,"Tamil","Basque"
"ta","he",0.209535454548153,"Dravidian","Afro-Asiatic",738,"Tamil","Hebrew"
"ta","ka",0.25665954802461,"Dravidian","Kartvelian",735,"Tamil","Georgian"
"ta","lbe",0.059618597129371,"Dravidian","Nakh-Daghestanian",134,"Tamil","Lak"
"ta","lez",0.147813772571324,"Dravidian","Nakh-Daghestanian",419,"Tamil","Lezgian"
"ta","te",0.25297325257851,"Dravidian","Dravidian",555,"Tamil","Telugu"
"ta","zh",0.159949446570358,"Dravidian","Sino-Tibetan",700,"Tamil","Chinese"
"te","ab",0.0417954827222498,"Dravidian","Abkhaz-Adyge",103,"Telugu","Abkhazian"
"te","ar",0.23761830066271,"Dravidian","Afro-Asiatic",743,"Telugu","Arabic"
"te","av",0.138817988078399,"Dravidian","Nakh-Daghestanian",336,"Telugu","Avar"
"te","ce",0.136067285344236,"Dravidian","Nakh-Daghestanian",523,"Telugu","Chechen"
"te","eu",0.250434279221478,"Dravidian","Basque",749,"Telugu","Basque"
"te","he",0.188021407162594,"Dravidian","Afro-Asiatic",699,"Telugu","Hebrew"
"te","ka",0.258304766153596,"Dravidian","Kartvelian",705,"Telugu","Georgian"
"te","lbe",0.081483779782659,"Dravidian","Nakh-Daghestanian",141,"Telugu","Lak"
"te","lez",0.150363841073267,"Dravidian","Nakh-Daghestanian",414,"Telugu","Lezgian"
"te","zh",0.154393277945096,"Dravidian","Sino-Tibetan",665,"Telugu","Chinese"
"tr","ab",0.155359506106166,"Turkic","Abkhaz-Adyge",161,"Turkish","Abkhazian"
"tr","ar",0.280276349774863,"Turkic","Afro-Asiatic",1211,"Turkish","Arabic"
"tr","av",0.210036961400014,"Turkic","Nakh-Daghestanian",482,"Turkish","Avar"
"tr","az",0.328407855220888,"Turkic","Turkic",1130,"Turkish","Azerbaijani"
"tr","ba",0.254472016616485,"Turkic","Turkic",1010,"Turkish","Bashkir"
"tr","ce",0.175639577009785,"Turkic","Nakh-Daghestanian",833,"Turkish","Chechen"
"tr","cv",0.199595814334009,"Turkic","Turkic",375,"Turkish","Chuvash"
"tr","eu",0.295491717640218,"Turkic","Basque",1197,"Turkish","Basque"
"tr","he",0.24979997170074,"Turkic","Afro-Asiatic",1145,"Turkish","Hebrew"
"tr","ja",0.222802703421563,"Turkic","Japonic",1003,"Turkish","Japanese"
"tr","ka",0.29642100384449,"Turkic","Kartvelian",1103,"Turkish","Georgian"
"tr","kk",0.271033722955041,"Turkic","Turkic",1236,"Turkish","Kazakh"
"tr","kn",0.276602960458252,"Turkic","Dravidian",882,"Turkish","Kannada"
"tr","ko",0.272072017283255,"Turkic","Koreanic",897,"Turkish","Korean"
"tr","lbe",0.113425966298926,"Turkic","Nakh-Daghestanian",191,"Turkish","Lak"
"tr","lez",0.201161457103666,"Turkic","Nakh-Daghestanian",620,"Turkish","Lezgian"
"tr","ml",0.268296192665872,"Turkic","Dravidian",893,"Turkish","Malayalam"
"tr","mn",0.236032162742709,"Turkic","Mongolic",1216,"Turkish","Mongolian"
"tr","sah",0.198181458772708,"Turkic","Turkic",865,"Turkish","Sakha"
"tr","ta",0.281547795792626,"Turkic","Dravidian",846,"Turkish","Tamil"
"tr","te",0.270368781885629,"Turkic","Dravidian",806,"Turkish","Telugu"
"tr","tt",0.24748295191701,"Turkic","Turkic",1069,"Turkish","Tatar"
"tr","uz",0.294755516140293,"Turkic","Turkic",617,"Turkish","Uzbek"
"tr","xal",0.0904700688608949,"Turkic","Mongolic",345,"Turkish","Kalmyk"
"tr","zh",0.229428347653476,"Turkic","Sino-Tibetan",1069,"Turkish","Chinese"
"tt","ab",0.06518715974322,"Turkic","Abkhaz-Adyge",142,"Tatar","Abkhazian"
"tt","ar",0.203355635783777,"Turkic","Afro-Asiatic",984,"Tatar","Arabic"
"tt","av",0.143660685175075,"Turkic","Nakh-Daghestanian",424,"Tatar","Avar"
"tt","ce",0.124549661903692,"Turkic","Nakh-Daghestanian",697,"Tatar","Chechen"
"tt","cv",0.169209381492018,"Turkic","Turkic",310,"Tatar","Chuvash"
"tt","eu",0.221394668407807,"Turkic","Basque",992,"Tatar","Basque"
"tt","he",0.166257156395872,"Turkic","Afro-Asiatic",931,"Tatar","Hebrew"
"tt","ja",0.152407684890611,"Turkic","Japonic",831,"Tatar","Japanese"
"tt","ka",0.215879824022583,"Turkic","Kartvelian",926,"Tatar","Georgian"
"tt","kn",0.187894828746683,"Turkic","Dravidian",731,"Tatar","Kannada"
"tt","ko",0.164981231779838,"Turkic","Koreanic",742,"Tatar","Korean"
"tt","lbe",0.0895545651020135,"Turkic","Nakh-Daghestanian",173,"Tatar","Lak"
"tt","lez",0.146987597556427,"Turkic","Nakh-Daghestanian",539,"Tatar","Lezgian"
"tt","ml",0.204731607508866,"Turkic","Dravidian",748,"Tatar","Malayalam"
"tt","mn",0.182081081076939,"Turkic","Mongolic",1012,"Tatar","Mongolian"
"tt","sah",0.137799058375217,"Turkic","Turkic",730,"Tatar","Sakha"
"tt","ta",0.185538113443137,"Turkic","Dravidian",703,"Tatar","Tamil"
"tt","te",0.188226990438946,"Turkic","Dravidian",664,"Tatar","Telugu"
"tt","xal",0.0512635100550483,"Turkic","Mongolic",300,"Tatar","Kalmyk"
"tt","zh",0.162575517879627,"Turkic","Sino-Tibetan",877,"Tatar","Chinese"
"udm","ab",0.0433943188652548,"Uralic","Abkhaz-Adyge",111,"Udmurt","Abkhazian"
"udm","ar",0.148124230956482,"Uralic","Afro-Asiatic",509,"Udmurt","Arabic"
"udm","av",0.133013433270473,"Uralic","Nakh-Daghestanian",275,"Udmurt","Avar"
"udm","az",0.17966927265141,"Uralic","Turkic",485,"Udmurt","Azerbaijani"
"udm","ba",0.166817172753294,"Uralic","Turkic",460,"Udmurt","Bashkir"
"udm","be",0.19004211461345,"Uralic","Indo-European",494,"Udmurt","Belarusian"
"udm","bg",0.175173685239858,"Uralic","Indo-European",546,"Udmurt","Bulgarian"
"udm","bn",0.116429401696588,"Uralic","Indo-European",381,"Udmurt","Bengali"
"udm","br",0.134862731677241,"Uralic","Indo-European",394,"Udmurt","Breton"
"udm","ca",0.170434975713517,"Uralic","Indo-European",462,"Udmurt","Catalan"
"udm","ce",0.119904521111303,"Uralic","Nakh-Daghestanian",399,"Udmurt","Chechen"
"udm","cs",0.191345256554196,"Uralic","Indo-European",518,"Udmurt","Czech"
"udm","cv",0.0934508645587562,"Uralic","Turkic",199,"Udmurt","Chuvash"
"udm","cy",0.109769972830265,"Uralic","Indo-European",457,"Udmurt","Welsh"
"udm","da",0.151239520619661,"Uralic","Indo-European",488,"Udmurt","Danish"
"udm","de",0.175396518505981,"Uralic","Indo-European",230,"Udmurt","German"
"udm","el",0.190478994033964,"Uralic","Indo-European",511,"Udmurt","Greek"
"udm","en",0.140281328366247,"Uralic","Indo-European",454,"Udmurt","English"
"udm","es",0.197659533231396,"Uralic","Indo-European",527,"Udmurt","Spanish"
"udm","eu",0.165722139744511,"Uralic","Basque",543,"Udmurt","Basque"
"udm","fa",0.171458165249893,"Uralic","Indo-European",519,"Udmurt","Persian"
"udm","fr",0.184650699382294,"Uralic","Indo-European",542,"Udmurt","French"
"udm","ga",0.11821735463019,"Uralic","Indo-European",485,"Udmurt","Irish"
"udm","he",0.134550839507633,"Uralic","Afro-Asiatic",477,"Udmurt","Hebrew"
"udm","hi",0.206734824701552,"Uralic","Indo-European",627,"Udmurt","Hindi"
"udm","hr",0.176853415748105,"Uralic","Indo-European",557,"Udmurt","Croatian"
"udm","hu",0.184600380828838,"Uralic","Uralic",568,"Udmurt","Hungarian"
"udm","hy",0.179235923862543,"Uralic","Indo-European",494,"Udmurt","Armenian"
"udm","is",0.134558699076933,"Uralic","Indo-European",477,"Udmurt","Icelandic"
"udm","it",0.193909645483284,"Uralic","Indo-European",525,"Udmurt","Italian"
"udm","ja",0.0974981075002863,"Uralic","Japonic",419,"Udmurt","Japanese"
"udm","ka",0.168978557504151,"Uralic","Kartvelian",517,"Udmurt","Georgian"
"udm","kk",0.167081072681003,"Uralic","Turkic",543,"Udmurt","Kazakh"
"udm","kn",0.107498343950418,"Uralic","Dravidian",406,"Udmurt","Kannada"
"udm","ko",0.129094211079166,"Uralic","Koreanic",406,"Udmurt","Korean"
"udm","ku",0.125241757920412,"Uralic","Indo-European",394,"Udmurt","Kurdish (Kurmanji)"
"udm","kv",0.129744471390023,"Uralic","Uralic",240,"Udmurt","Komi"
"udm","la",0.155030799573376,"Uralic","Indo-European",488,"Udmurt","Latin"
"udm","lbe",0.0744930174640388,"Uralic","Nakh-Daghestanian",130,"Udmurt","Lak"
"udm","lez",0.132685499931019,"Uralic","Nakh-Daghestanian",368,"Udmurt","Lezgian"
"udm","lt",0.189961213914286,"Uralic","Indo-European",553,"Udmurt","Lithuanian"
"udm","lv",0.143879516175217,"Uralic","Indo-European",444,"Udmurt","Latvian"
"udm","ml",0.185245458747347,"Uralic","Dravidian",421,"Udmurt","Malayalam"
"udm","mn",0.136070315105272,"Uralic","Mongolic",551,"Udmurt","Mongolian"
"udm","nl",0.152452247629005,"Uralic","Indo-European",560,"Udmurt","Dutch"
"udm","no",0.14601131382304,"Uralic","Indo-European",507,"Udmurt","Norwegian (Bokmål)"
"udm","os",0.149044381843067,"Uralic","Indo-European",260,"Udmurt","Ossetian"
"udm","pl",0.191410847598185,"Uralic","Indo-European",500,"Udmurt","Polish"
"udm","ps",0.121029935753439,"Uralic","Indo-European",424,"Udmurt","Pashto"
"udm","pt",0.176893225732559,"Uralic","Indo-European",534,"Udmurt","Portuguese"
"udm","ro",0.170438658055307,"Uralic","Indo-European",592,"Udmurt","Romanian"
"udm","ru",0.190419802983513,"Uralic","Indo-European",484,"Udmurt","Russian"
"udm","sah",0.101915494404582,"Uralic","Turkic",435,"Udmurt","Sakha"
"udm","sk",0.185757940693288,"Uralic","Indo-European",547,"Udmurt","Slovak"
"udm","sq",0.145577859301941,"Uralic","Indo-European",493,"Udmurt","Albanian"
"udm","sv",0.141259687995269,"Uralic","Indo-European",520,"Udmurt","Swedish"
"udm","ta",0.123628359250063,"Uralic","Dravidian",382,"Udmurt","Tamil"
"udm","te",0.143382737737722,"Uralic","Dravidian",363,"Udmurt","Telugu"
"udm","tr",0.203779697577112,"Uralic","Turkic",569,"Udmurt","Turkish"
"udm","tt",0.130751804220509,"Uralic","Turkic",490,"Udmurt","Tatar"
"udm","uk",0.198539100647118,"Uralic","Indo-European",497,"Udmurt","Ukrainian"
"udm","uz",0.122356817852136,"Uralic","Turkic",307,"Udmurt","Uzbek"
"udm","xal",0.0162058789474264,"Uralic","Mongolic",233,"Udmurt","Kalmyk"
"udm","zh",0.0871634090580071,"Uralic","Sino-Tibetan",454,"Udmurt","Chinese"
"uk","ab",0.131534563824405,"Indo-European","Abkhaz-Adyge",136,"Ukrainian","Abkhazian"
"uk","ar",0.28725887691453,"Indo-European","Afro-Asiatic",1095,"Ukrainian","Arabic"
"uk","av",0.19444916336179,"Indo-European","Nakh-Daghestanian",422,"Ukrainian","Avar"
"uk","az",0.30641719969665,"Indo-European","Turkic",965,"Ukrainian","Azerbaijani"
"uk","ba",0.245013101875663,"Indo-European","Turkic",900,"Ukrainian","Bashkir"
"uk","be",0.426583357115191,"Indo-European","Indo-European",989,"Ukrainian","Belarusian"
"uk","br",0.2405287247183,"Indo-European","Indo-European",783,"Ukrainian","Breton"
"uk","ca",0.355534673593119,"Indo-European","Indo-European",1012,"Ukrainian","Catalan"
"uk","ce",0.175463917117657,"Indo-European","Nakh-Daghestanian",747,"Ukrainian","Chechen"
"uk","cv",0.190661166795631,"Indo-European","Turkic",323,"Ukrainian","Chuvash"
"uk","cy",0.218499702960997,"Indo-European","Indo-European",1002,"Ukrainian","Welsh"
"uk","da",0.336901294124739,"Indo-European","Indo-European",1034,"Ukrainian","Danish"
"uk","de",0.342274387866526,"Indo-European","Indo-European",514,"Ukrainian","German"
"uk","en",0.338724168335037,"Indo-European","Indo-European",979,"Ukrainian","English"
"uk","es",0.375970406503595,"Indo-European","Indo-European",1169,"Ukrainian","Spanish"
"uk","eu",0.304723861595934,"Indo-European","Basque",1063,"Ukrainian","Basque"
"uk","fr",0.348402595241439,"Indo-European","Indo-European",1152,"Ukrainian","French"
"uk","ga",0.20474944941046,"Indo-European","Indo-European",938,"Ukrainian","Irish"
"uk","he",0.256343943843908,"Indo-European","Afro-Asiatic",1033,"Ukrainian","Hebrew"
"uk","is",0.239290072241069,"Indo-European","Indo-European",1005,"Ukrainian","Icelandic"
"uk","it",0.362255145879241,"Indo-European","Indo-European",1092,"Ukrainian","Italian"
"uk","ja",0.240354336870424,"Indo-European","Japonic",901,"Ukrainian","Japanese"
"uk","ka",0.322079996825573,"Indo-European","Kartvelian",999,"Ukrainian","Georgian"
"uk","kk",0.284211591310181,"Indo-European","Turkic",1100,"Ukrainian","Kazakh"
"uk","kn",0.27981358123014,"Indo-European","Dravidian",775,"Ukrainian","Kannada"
"uk","ko",0.26225085219799,"Indo-European","Koreanic",785,"Ukrainian","Korean"
"uk","la",0.203129613086301,"Indo-European","Indo-European",967,"Ukrainian","Latin"
"uk","lbe",0.111021950177683,"Indo-European","Nakh-Daghestanian",163,"Ukrainian","Lak"
"uk","lez",0.196896188292676,"Indo-European","Nakh-Daghestanian",554,"Ukrainian","Lezgian"
"uk","lt",0.349290360333684,"Indo-European","Indo-European",1198,"Ukrainian","Lithuanian"
"uk","ml",0.281360016940054,"Indo-European","Dravidian",788,"Ukrainian","Malayalam"
"uk","mn",0.228856503912197,"Indo-European","Mongolic",1084,"Ukrainian","Mongolian"
"uk","nl",0.338799789224278,"Indo-European","Indo-European",1173,"Ukrainian","Dutch"
"uk","no",0.321641780615305,"Indo-European","Indo-European",1060,"Ukrainian","Norwegian (Bokmål)"
"uk","pt",0.346873615505106,"Indo-European","Indo-European",1160,"Ukrainian","Portuguese"
"uk","ro",0.312042699804347,"Indo-European","Indo-European",1197,"Ukrainian","Romanian"
"uk","ru",0.507961064742514,"Indo-European","Indo-European",1052,"Ukrainian","Russian"
"uk","sah",0.191176821841392,"Indo-European","Turkic",753,"Ukrainian","Sakha"
"uk","sv",0.311364962974066,"Indo-European","Indo-European",1120,"Ukrainian","Swedish"
"uk","ta",0.289661965995423,"Indo-European","Dravidian",748,"Ukrainian","Tamil"
"uk","te",0.288142333699262,"Indo-European","Dravidian",709,"Ukrainian","Telugu"
"uk","tr",0.330371180279464,"Indo-European","Turkic",1150,"Ukrainian","Turkish"
"uk","tt",0.249455253844194,"Indo-European","Turkic",951,"Ukrainian","Tatar"
"uk","uz",0.274036645909294,"Indo-European","Turkic",530,"Ukrainian","Uzbek"
"uk","xal",0.0845866409332523,"Indo-European","Mongolic",299,"Ukrainian","Kalmyk"
"uk","zh",0.236947436077338,"Indo-European","Sino-Tibetan",972,"Ukrainian","Chinese"
"uz","ar",0.232133833902019,"Turkic","Afro-Asiatic",536,"Uzbek","Arabic"
"uz","av",0.138477398293667,"Turkic","Nakh-Daghestanian",256,"Uzbek","Avar"
"uz","ba",0.218155003738847,"Turkic","Turkic",491,"Uzbek","Bashkir"
"uz","ce",0.111776523657841,"Turkic","Nakh-Daghestanian",387,"Uzbek","Chechen"
"uz","cv",0.167658434005981,"Turkic","Turkic",183,"Uzbek","Chuvash"
"uz","eu",0.240996088602689,"Turkic","Basque",581,"Uzbek","Basque"
"uz","he",0.193815729111311,"Turkic","Afro-Asiatic",510,"Uzbek","Hebrew"
"uz","ja",0.153747505579835,"Turkic","Japonic",469,"Uzbek","Japanese"
"uz","ka",0.250128682296569,"Turkic","Kartvelian",558,"Uzbek","Georgian"
"uz","kk",0.256240024970077,"Turkic","Turkic",580,"Uzbek","Kazakh"
"uz","kn",0.234286227243437,"Turkic","Dravidian",462,"Uzbek","Kannada"
"uz","ko",0.190109397708277,"Turkic","Koreanic",452,"Uzbek","Korean"
"uz","lbe",0.0386169415760834,"Turkic","Nakh-Daghestanian",117,"Uzbek","Lak"
"uz","lez",0.140494502505909,"Turkic","Nakh-Daghestanian",335,"Uzbek","Lezgian"
