l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
el,hr,Food and drink,0.2921577420396585,32
hy,hr,The physical world,0.2921640892947493,87
fi,en,Emotions and values,0.29218111940920627,69
hr,ta,Emotions and values,0.29220397676539805,36
fa,da,The body,0.29223780079267736,98
sv,he,Clothing and grooming,0.29225297274295825,30
pl,sv,The body,0.29225804364032537,103
hu,ar,Spatial relations,0.29226847345675605,113
fr,ta,Social and political relations,0.2922742183021261,28
bg,no,Spatial relations,0.2922795173203728,107
ru,ta,The physical world,0.29231514575103995,64
no,sv,Clothing and grooming,0.29232694142362925,35
sk,pt,Spatial relations,0.2923299722675657,108
de,pt,The house,0.2923329344543706,1
cs,lt,Clothing and grooming,0.29233865553708044,33
bg,fr,Cognition,0.2923574277583673,35
ca,eu,Modern world,0.2923645343561043,33
uz,ar,Possession,0.2923673342219243,10
be,pt,Animals,0.29237523996191944,53
fi,nl,Spatial relations,0.29237621101404665,140
et,el,The body,0.292381483547911,94
pt,ar,Animals,0.2923851891308467,48
it,zh,Food and drink,0.29239678279298137,39
et,eu,Spatial relations,0.292401357683056,111
hu,hy,Speech and language,0.2924320778295791,29
hr,ro,Spatial relations,0.29244065237390265,125
ru,ro,Speech and language,0.2924569288654073,30
tr,ka,Animals,0.29248122951249467,52
sk,no,Sense perception,0.29249649448385606,58
sv,es,Emotions and values,0.29250267659420726,82
lt,ca,The body,0.29251047994591617,96
ru,pt,Social and political relations,0.2925164951058189,37
hu,he,Sense perception,0.292529547183721,53
ka,he,Kinship,0.29253350766882347,33
sv,tr,The physical world,0.29255158950249893,104
kk,eu,Speech and language,0.292552775088736,27
bg,eu,Modern world,0.29255734359211033,36
hi,tr,The physical world,0.29256526255926923,127
pl,lt,Basic actions and technology,0.29256589161506463,155
bg,be,Emotions and values,0.29257288438098716,49
bg,da,Emotions and values,0.2925754830216805,57
fa,cs,The body,0.2925872897304774,99
fi,de,Food and drink,0.2926031014018214,18
sk,az,Sense perception,0.2926182728867114,54
hu,ka,Possession,0.2926240568795741,32
uz,ta,Time,0.29264197125301256,27
fa,uk,Agriculture and vegetation,0.29264210175180205,26
hr,tr,The physical world,0.29265230026896255,103
hu,tr,Emotions and values,0.2926542529147825,87
lt,sv,Spatial relations,0.29266319933249024,136
bg,da,Spatial relations,0.29267734989591393,107
hy,es,Modern world,0.2926894650880561,39
et,bg,Animals,0.2927356371715263,50
da,it,Emotions and values,0.292737584264691,62
en,uz,Time,0.29276260851189534,31
fi,el,Modern world,0.29277156669419735,32
et,pl,Social and political relations,0.2928058771721001,31
ja,ka,Kinship,0.2928109869322892,41
et,fa,Food and drink,0.2928213520010488,41
nl,ka,Speech and language,0.29282951531161905,23
sv,en,Spatial relations,0.29283515019780654,99
pt,ka,The physical world,0.2928455296813184,89
fa,hr,Emotions and values,0.2928460367304019,58
sk,es,Possession,0.2928675884917271,34
pl,nl,Spatial relations,0.2928689834359719,113
hu,fr,Emotions and values,0.29290636961320776,83
fi,it,The house,0.29290764336181757,21
es,az,Possession,0.2929309113131021,30
sk,sv,Cognition,0.2929505086245069,26
fi,hr,Emotions and values,0.2929574150832156,74
fr,eu,Animals,0.29295747877938816,55
el,it,Modern world,0.29296038180578277,28
bg,it,The body,0.29297016526836767,100
fi,ca,Sense perception,0.2929883071714461,59
hy,uk,Modern world,0.2929884043140335,33
pt,it,Basic actions and technology,0.29299466553212844,166
hy,sv,The physical world,0.2929990029091962,89
ca,ta,Animals,0.2929998616326457,38
de,ka,Miscellaneous function words,0.29300645475255405,14
sk,da,Sense perception,0.2930175878937125,54
be,az,Possession,0.29303207213706384,27
it,tr,Clothing and grooming,0.2930687976954314,33
et,ar,Sense perception,0.29307147916950976,57
sk,cs,Motion,0.29310218707193836,63
hu,hy,Social and political relations,0.29310471454679354,34
et,fa,The body,0.2931203466711026,101
pl,pt,Modern world,0.29313150025832996,35
ca,pt,The house,0.29314236203884403,26
hi,ka,Food and drink,0.29315073421077414,39
hy,az,Possession,0.29317851759297786,26
be,fr,Agriculture and vegetation,0.2931928622641485,26
ko,zh,Quantity,0.2931931596686452,31
sk,ro,Spatial relations,0.2932542862470821,118
fa,pt,Motion,0.2932602184072211,50
hy,bg,Speech and language,0.2932824962408756,27
it,ar,Animals,0.29331109297927405,43
ro,tr,Agriculture and vegetation,0.29334403569838713,29
lt,nl,Speech and language,0.2933477641666065,28
fi,kk,Food and drink,0.29336199563071796,46
ta,ka,Cognition,0.29336436426736223,22
pt,az,Cognition,0.2933719474765321,37
hr,en,Cognition,0.29338079181867893,29
pt,kk,The body,0.2934045438539883,120
sk,es,Agriculture and vegetation,0.29347751070120576,29
sv,ca,Animals,0.29347858952911465,48
hi,ca,Sense perception,0.29348023628375547,64
fi,da,Emotions and values,0.29348258142159045,74
hr,uk,Emotions and values,0.29349543947151574,60
es,ta,Speech and language,0.2935193422620788,21
uk,ar,The physical world,0.2935333724006806,84
de,eu,Spatial relations,0.29353369901931575,65
be,en,The physical world,0.2935341170617271,73
sk,es,Clothing and grooming,0.29353873298346916,34
sk,ka,Social and political relations,0.29355446309963423,36
cs,eu,Food and drink,0.2935653122948028,42
nl,uz,Miscellaneous function words,0.29357185984630374,11
hr,pt,Sense perception,0.29358803019341667,69
nl,es,Spatial relations,0.2936142524101028,124
uk,nl,Food and drink,0.2936388587126122,42
fi,bg,Possession,0.29364402312106147,29
fa,sk,Food and drink,0.29364853568647203,40
el,it,Emotions and values,0.2936578627768789,64
fi,ca,Spatial relations,0.2936615127702282,104
fa,tr,Possession,0.2936800900480334,24
fi,it,Spatial relations,0.2936886533492969,128
sv,eu,Social and political relations,0.29369222127462424,36
fr,es,The house,0.2937170020508457,28
et,nl,Animals,0.2937187315026335,50
hu,eu,Modern world,0.2937340265294727,35
cs,ca,Social and political relations,0.2937394280741449,32
el,pt,Social and political relations,0.2937468479401397,36
da,tr,Animals,0.2937551868166451,50
ca,eu,Cognition,0.29376756993533076,35
hu,no,Emotions and values,0.2937963724898654,66
el,nl,The body,0.2938059117618097,101
ro,ja,Kinship,0.2938317066071193,47
hr,uk,Possession,0.2938385129560384,28
cs,nl,Social and political relations,0.29384238654011646,35
it,ta,Miscellaneous function words,0.2938711053364423,17
bg,az,Agriculture and vegetation,0.2938828804323207,20
el,cs,The house,0.29388314396806864,25
el,cs,Modern world,0.29392052039149497,30
fi,ka,Cognition,0.2939385677134289,46
da,en,Clothing and grooming,0.29394938266223986,26
hr,de,Emotions and values,0.29395256886579657,34
de,eu,Miscellaneous function words,0.29395911888475723,14
ro,kk,Cognition,0.294015071041947,38
pl,sv,Possession,0.29402413614860695,34
fr,pt,Basic actions and technology,0.29402564896859235,179
hy,el,Social and political relations,0.2940286687869151,31
hy,sv,Possession,0.29404197264605275,32
sv,ro,Food and drink,0.29404671738968796,48
pl,da,Speech and language,0.2940631923179156,25
el,tr,Agriculture and vegetation,0.29406815480928283,27
pl,pt,Agriculture and vegetation,0.29406861578745286,28
el,da,Sense perception,0.2940730807964351,55
bg,ca,Spatial relations,0.2941235562237872,97
be,nl,The body,0.2941394349411746,95
fi,ro,Emotions and values,0.29414824595632183,92
pl,pt,Emotions and values,0.2941553983033005,79
sk,ca,Sense perception,0.2941764567895369,52
bg,sv,Social and political relations,0.294179572466293,35
es,eu,Sense perception,0.29418680663836655,55
ru,az,Speech and language,0.2941998830465042,22
uk,eu,Cognition,0.29421356784275404,34
tr,uz,Miscellaneous function words,0.2942287519354629,11
de,es,Animals,0.2942299468942111,1
kk,ar,Food and drink,0.2942346279013603,50
ca,eu,The house,0.29423604595871417,20
no,de,Speech and language,0.2942389026546707,15
pt,kk,Miscellaneous function words,0.29428232087502,21
pl,fr,Spatial relations,0.2942880561705316,101
fr,zh,Food and drink,0.2942894144469229,42
ru,it,Agriculture and vegetation,0.29431357285247045,21
hu,ru,Social and political relations,0.29432152453729976,31
sk,ca,Miscellaneous function words,0.29432314435805773,14
nl,pt,Social and political relations,0.29432737023855354,43
es,ka,Cognition,0.29433395542426954,35
da,ca,The body,0.29433691296149994,91
el,ru,Emotions and values,0.29435757270755974,54
no,ro,Cognition,0.2943759111688602,37
el,tr,Cognition,0.29438727515567853,35
el,pl,Agriculture and vegetation,0.2944069144997823,25
fa,lt,Emotions and values,0.29440828617892784,70
ro,tr,Social and political relations,0.2944207963166265,57
et,es,Emotions and values,0.2944241903085756,73
sk,en,Agriculture and vegetation,0.2944245410319655,25
fa,be,Motion,0.29442548365054505,37
el,bg,The body,0.29443588413410754,102
hr,kk,Animals,0.29443735634148804,61
hu,hr,Possession,0.29444196681532114,34
bg,ro,Cognition,0.2944672607987077,35
sk,kk,Cognition,0.2944809467690631,31
el,lt,The body,0.2944909107110725,100
bg,lt,Modern world,0.294521262574465,42
fi,cs,Spatial relations,0.29453445006711815,119
no,fr,Spatial relations,0.2945508702341132,101
lt,fr,Cognition,0.2945552276551718,37
pl,lt,Animals,0.2945895549534413,50
da,ta,Cognition,0.29460918307584305,18
hr,sk,Food and drink,0.2946105726365385,43
ru,ca,The body,0.2946643724920514,97
sk,nl,Social and political relations,0.294667226018592,39
hy,no,Cognition,0.2946725590702398,32
fi,sk,Animals,0.2946741489615078,49
ru,it,Emotions and values,0.29469738941612517,59
uk,de,The physical world,0.29469811645985927,13
sk,es,Modern world,0.29470447515893217,42
hr,ru,Emotions and values,0.29471229784363784,54
hi,ar,The physical world,0.29472440525769067,123
ka,eu,Sense perception,0.29473282037180676,51
bg,da,Speech and language,0.29474705886100383,28
lt,ca,Emotions and values,0.2947641667844971,70
ru,he,The physical world,0.29479037570309147,76
fa,ru,The body,0.2948049498013514,102
fa,sv,Social and political relations,0.29480879184023306,30
sk,en,Spatial relations,0.29483501331377343,101
de,es,Clothing and grooming,0.29485846085756157,6
be,ca,Animals,0.2948736769711409,47
pl,es,Emotions and values,0.294879473250385,72
da,tr,Food and drink,0.2948842195826678,43
hr,be,Animals,0.2949030510402731,53
et,bg,Social and political relations,0.29490485518966963,31
be,ta,Sense perception,0.294917004633129,33
pl,uz,Sense perception,0.29492831865410457,34
hu,sk,Clothing and grooming,0.2949301990978721,35
et,sk,The physical world,0.29493051080980637,83
et,sv,Possession,0.29493885938794767,32
hy,ta,Animals,0.2949490425973811,35
no,eu,Speech and language,0.2949563831471667,22
hi,uk,Sense perception,0.2949584311795939,71
et,lt,The physical world,0.2949830988764047,86
fa,kk,Food and drink,0.29499922234618514,42
et,sk,The body,0.29502527855208593,92
fa,be,Spatial relations,0.2950262332184827,96
hi,fa,Sense perception,0.2950443830823495,77
de,nl,Motion,0.29509453824316334,65
da,tr,Cognition,0.29510011667911595,37
lt,fr,Speech and language,0.2951027149461736,32
uk,ka,Agriculture and vegetation,0.2951284193449503,28
hi,nl,The physical world,0.29513136588325756,120
bg,sk,Modern world,0.2951516715973726,41
it,az,Animals,0.2951648130655752,45
bg,pl,Possession,0.29516931575813415,28
lt,da,Sense perception,0.295177149702516,59
uk,eu,Food and drink,0.29521412948917747,40
de,he,Time,0.2952290543189982,28
uk,da,Food and drink,0.29523076711718493,43
lt,no,Social and political relations,0.29527493383252,47
et,ca,Sense perception,0.29532086709958777,54
el,sv,Miscellaneous function words,0.29533434419713617,14
sv,da,Emotions and values,0.29533958558370127,69
sk,he,Kinship,0.2953575438479776,38
hr,ta,Animals,0.29535804634647767,44
hr,lt,Sense perception,0.2954084844122269,67
pt,eu,Miscellaneous function words,0.29541326779173105,17
el,it,Motion,0.29544618554644514,60
sk,eu,Sense perception,0.2954584034035333,56
lt,ta,The body,0.29545945720954925,81
hu,lt,Animals,0.2954667228722757,56
hi,ta,The physical world,0.29548646187681116,93
hu,ar,Food and drink,0.29550217038706555,48
da,nl,Agriculture and vegetation,0.2955355200882879,23
da,de,Emotions and values,0.29553880974995084,32
fi,ro,Sense perception,0.2955536450472167,73
hy,fr,Possession,0.29557797913960226,29
lt,no,The body,0.295583720674422,108
cs,ta,Food and drink,0.295593234804465,28
az,kk,Food and drink,0.2955970536910005,41
pl,eu,Food and drink,0.29563080341342474,44
fi,es,The house,0.29564332983556946,24
bg,ta,Sense perception,0.29566399415832856,37
fr,ta,Agriculture and vegetation,0.2956698886964375,17
cs,it,Agriculture and vegetation,0.29567539531960857,23
pt,he,Clothing and grooming,0.29570200074134856,32
en,eu,The physical world,0.29570569264316754,89
ca,he,Clothing and grooming,0.29570689754361434,24
fi,az,Cognition,0.2957125262390142,41
el,cs,Spatial relations,0.2957287361428194,93
bg,es,Possession,0.29573655767124124,29
hu,lt,The body,0.2957427176790157,117
el,sk,Modern world,0.29574859449827573,34
de,ro,Miscellaneous function words,0.295769981082767,14
ru,lt,Miscellaneous function words,0.2957700682305665,20
be,ka,Animals,0.2957719733871349,48
cs,es,Clothing and grooming,0.29577321237127846,31
be,ka,The physical world,0.2957753132983112,79
el,eu,Modern world,0.29578010475580974,32
ca,ro,Miscellaneous function words,0.2957948868964372,13
et,cs,Food and drink,0.29580010980220695,42
fa,ka,Miscellaneous function words,0.2958262242926403,15
nl,tr,Emotions and values,0.29583704363323504,85
da,fr,Modern world,0.2958557127719146,35
fi,fa,The body,0.2958716040777459,114
lt,nl,Modern world,0.2958824159735712,42
tr,az,The physical world,0.29590615359681516,89
ru,ca,Basic actions and technology,0.29596730602506144,134
lt,pt,Social and political relations,0.2959687950481992,49
uk,pt,Social and political relations,0.2959741567823059,39
hu,pt,Spatial relations,0.29598470093656576,127
ru,eu,The physical world,0.2959911586083256,88
fr,es,Motion,0.2960023266360056,89
ro,tr,Sense perception,0.29600451465522504,67
el,uk,Cognition,0.29602224060092636,27
be,pt,Clothing and grooming,0.2960396829437867,26
de,ca,The body,0.296043695326764,19
hy,ka,Animals,0.2960705297564149,44
hy,hr,Animals,0.2960706318809803,48
bg,hr,Spatial relations,0.2960795993611325,136
tr,ta,Spatial relations,0.2960896638351123,84
ja,he,Time,0.2960998192084408,51
fi,ta,Food and drink,0.2961046444809691,27
fa,de,Emotions and values,0.2961073039681929,26
fa,zh,Miscellaneous function words,0.29610836420317926,11
uk,lt,Modern world,0.29613877810376843,37
bg,hr,Social and political relations,0.2961619441900997,38
bg,pl,Modern world,0.2961721917315737,34
sv,kk,Animals,0.2961749074334936,52
bg,nl,Cognition,0.2961872576479503,34
uk,ko,Miscellaneous function words,0.29619520842655944,11
fi,uk,Clothing and grooming,0.2962166644795138,28
el,hr,Cognition,0.2962805578394285,29
hr,es,Sense perception,0.29629547983234195,65
no,ca,Speech and language,0.29630290873092024,24
fr,pt,Motion,0.29634916987164134,91
cs,de,Social and political relations,0.2963495546068653,9
ta,eu,Speech and language,0.2963610680958481,20
no,ka,The physical world,0.29641855706406894,87
hu,ro,Spatial relations,0.29643201044598594,125
uk,pt,Emotions and values,0.29643225860860994,82
hy,no,The physical world,0.29643592592885626,81
sv,nl,Clothing and grooming,0.2964421485429924,34
hy,pl,Social and political relations,0.2964531301869805,34
pt,uz,Miscellaneous function words,0.2964544378420612,10
sk,ca,Emotions and values,0.29649803032175187,61
fa,no,Social and political relations,0.2964999393647602,29
hi,no,Food and drink,0.29650803921670016,46
bg,be,Agriculture and vegetation,0.29651459631055915,24
fa,sv,Sense perception,0.29651805691967775,62
el,en,Miscellaneous function words,0.29655522797103334,11
da,pt,Modern world,0.2965942330823816,32
kk,ta,Food and drink,0.2966156146038436,30
lt,it,The body,0.2966188647284703,104
fi,hy,The physical world,0.2966394997214358,83
el,cs,Social and political relations,0.2966459003630544,29
bg,he,Cognition,0.29664980092493715,31
fi,el,Speech and language,0.2966554999792082,24
et,be,The physical world,0.29665554749770684,76
kk,ta,Cognition,0.2966584330088828,23
hy,it,Animals,0.2966731945995315,45
hr,de,Modern world,0.2966734693347585,4
ro,ja,Miscellaneous function words,0.2966925465488786,12
hu,no,Animals,0.29670337028615784,56
de,he,Sense perception,0.2967062283529933,36
da,nl,Modern world,0.29671294710134033,34
el,da,The body,0.2967390607480335,91
no,fr,Clothing and grooming,0.2967528188837518,38
pl,de,Animals,0.29677115949413635,2
hu,ro,The physical world,0.2967773902816541,113
sv,pt,Social and political relations,0.29681433070309693,41
sv,ro,Agriculture and vegetation,0.2968162482840016,35
hi,fr,Clothing and grooming,0.29683634024346833,39
it,ar,Social and political relations,0.2968367188475803,34
hy,eu,Speech and language,0.2968489952496873,26
hy,pt,Animals,0.2968654473846453,47
hr,pt,Animals,0.2968727041172466,59
pt,it,Agriculture and vegetation,0.2968906721448307,23
fi,sk,Emotions and values,0.2968912981253721,76
