l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
lv,ar,Speech and language,0.24131339430633278,13
fi,sv,Animals,0.24131713919342393,49
fi,lt,Sense perception,0.2413180705576896,64
fa,fr,Food and drink,0.24136961963449902,45
et,hr,The physical world,0.24136972482918215,94
es,it,Basic actions and technology,0.2413774228450321,166
fi,da,Sense perception,0.24139036801288025,63
hr,uk,Motion,0.24139140749778457,60
pl,ro,Possession,0.24140313831765953,41
pt,he,The physical world,0.24146065291678126,83
el,ar,Speech and language,0.24146325787699036,30
cs,de,Social and political relations,0.2415010445858733,9
cs,ro,Motion,0.2415111949956611,72
fi,et,The physical world,0.24151809832594867,85
bg,he,The body,0.2415215075522226,102
et,sk,Social and political relations,0.24153440114621405,36
et,fa,Sense perception,0.24154208972416694,60
fa,pl,The body,0.2415475095869313,101
pl,nl,The physical world,0.2415832980818841,93
sq,sk,Spatial relations,0.24158453535685506,111
sk,uk,Possession,0.241601005427337,31
de,pt,Basic actions and technology,0.24161227764959017,106
el,da,The house,0.24165042282055713,24
el,en,Social and political relations,0.2416508873960542,32
hu,eu,Motion,0.2416738584897791,72
es,he,Motion,0.24167561197815202,90
el,pt,Modern world,0.24169051168559677,31
sk,ro,Possession,0.24169987190272288,42
lt,tr,Miscellaneous function words,0.24172250240879162,25
pl,uk,Emotions and values,0.24173499959340528,49
bg,tr,The physical world,0.24174083010104638,105
bg,da,The body,0.2417524768395683,108
pt,ar,Speech and language,0.2417668578680127,30
hu,fa,Modern world,0.24177354171964674,39
et,fa,The body,0.24178074512490816,101
uk,pt,Sense perception,0.24179505425291212,46
ro,tr,The body,0.24180261130586975,116
no,sv,Basic actions and technology,0.24180427179169792,169
et,pt,Spatial relations,0.2418083739147675,111
da,eu,Time,0.24180900764493982,59
uk,he,Kinship,0.24183076744555818,31
tr,ar,Agriculture and vegetation,0.2418586421858792,21
lv,no,Motion,0.2418771523170585,17
uk,en,Time,0.24189020967931932,46
de,eu,Spatial relations,0.24190293058391568,60
sk,ro,Animals,0.2419253436397785,54
pl,ro,Cognition,0.24192912227779254,34
hu,uk,Time,0.24197509447069837,74
et,ru,The physical world,0.24197653641366684,75
ru,sv,Emotions and values,0.24199170330787434,62
fa,sv,Clothing and grooming,0.24199295224822162,26
sk,ar,Possession,0.24200304833375855,33
sv,da,Emotions and values,0.24200859943160444,69
ru,ro,Cognition,0.24202168815434041,38
sv,nl,Basic actions and technology,0.2420236609989948,169
pl,da,Miscellaneous function words,0.24203173325556873,13
no,he,The physical world,0.24203822207209516,79
bg,it,The physical world,0.2421799061473338,102
da,it,Animals,0.2422158644207964,46
sv,da,Miscellaneous function words,0.24224670029552353,16
pt,it,Emotions and values,0.24227738296990875,89
sq,pt,Sense perception,0.24228941189564246,53
fi,pt,Motion,0.24230021899405665,97
el,ko,Time,0.24231670975680042,37
ro,tr,Social and political relations,0.24231778083350128,57
hr,he,Clothing and grooming,0.24232665406891996,32
lt,de,Emotions and values,0.24233996654328913,42
hu,no,Motion,0.2423460951158255,77
no,sv,Social and political relations,0.24234904031707544,40
pl,tr,Basic actions and technology,0.24235164532700326,144
eu,ar,Social and political relations,0.2423625484399616,31
hu,sq,Motion,0.24237790796712141,90
et,sv,Cognition,0.24240818174116027,36
da,es,Emotions and values,0.24241627988463627,71
lt,is,Miscellaneous function words,0.24242168185194254,20
et,pl,Emotions and values,0.24246879428539542,65
fr,it,Sense perception,0.24248858159111256,70
es,pt,Clothing and grooming,0.24248949619636279,37
pl,ja,Possession,0.24249345742863987,7
hr,sv,The physical world,0.2425211221164235,113
fa,it,Emotions and values,0.2425236500367797,63
lt,tr,Possession,0.24255463353818896,39
fi,hr,The physical world,0.24256526681614726,101
sk,tr,The body,0.2425933774713001,102
pt,he,The body,0.24260761617752938,106
ca,it,Food and drink,0.242625017669372,37
no,nl,Food and drink,0.24263030750846157,44
fi,it,Food and drink,0.24265841669112023,47
hr,uk,Sense perception,0.24266492820599908,49
fa,ar,Modern world,0.24267787183043743,38
cs,uk,Speech and language,0.2426787881098263,26
uk,pt,Miscellaneous function words,0.24271150438136918,15
da,en,Spatial relations,0.2427298959736088,93
hu,it,Clothing and grooming,0.24275815407930318,35
nl,pt,Motion,0.24276515519221423,96
bg,it,Basic actions and technology,0.24279644346245322,147
it,eu,Cognition,0.242806954730883,34
cs,da,Basic actions and technology,0.24282283606316024,143
ru,no,Possession,0.24285379770853616,28
da,tr,Speech and language,0.2428538148831638,30
lv,de,Possession,0.24287309634770615,8
de,tr,Emotions and values,0.2428746046677392,38
fa,ar,Possession,0.24289196860960943,23
hu,it,Modern world,0.24289863650863683,40
sk,sv,Clothing and grooming,0.24290267291490536,33
el,da,Spatial relations,0.24291169457065362,90
lt,en,Sense perception,0.24291592301905626,53
da,en,Cognition,0.2429191856916864,28
et,lv,Miscellaneous function words,0.24292421258683908,22
hu,sq,Food and drink,0.24292946883101962,44
hr,lt,Possession,0.2429586609441477,39
bg,da,Miscellaneous function words,0.2429627364835333,18
sk,pt,The body,0.2430575200429211,113
sk,sv,Miscellaneous function words,0.24307266612640518,18
fi,no,Emotions and values,0.24310239826702,75
sv,pt,Agriculture and vegetation,0.24313707229547835,33
es,ko,Kinship,0.2431372034412749,24
et,sv,Basic actions and technology,0.2431475819191531,151
bg,sk,Social and political relations,0.2431497489038078,38
de,it,Emotions and values,0.2431509320865876,33
sk,pt,Possession,0.2431520840012275,35
sv,it,Cognition,0.2431562017759821,34
sk,pt,The physical world,0.2431809298099807,86
bg,sv,Emotions and values,0.24320496885109263,75
nl,ar,Social and political relations,0.2432243557838549,33
ru,en,Emotions and values,0.2432302881235042,52
it,eu,Social and political relations,0.24323165911530714,34
sk,sv,Basic actions and technology,0.2432477585308174,153
es,ar,Speech and language,0.24324828490615713,33
fi,sk,Basic actions and technology,0.2432506156915867,160
hr,it,Speech and language,0.2432675834039587,30
cs,he,Emotions and values,0.24327707393776724,59
fi,fa,Speech and language,0.24327764590860937,18
lt,de,The physical world,0.24328778025718426,13
et,he,The body,0.2434167462752536,101
fa,sk,Modern world,0.24342085944458847,43
de,ro,Speech and language,0.2434343532433647,17
lv,de,Time,0.24346201961361522,34
hu,lt,Sense perception,0.2434684101173174,62
hr,no,Sense perception,0.24347871942957644,64
sv,pt,Clothing and grooming,0.24351591392076766,35
cs,lt,Spatial relations,0.243518446436572,115
pl,lt,Social and political relations,0.2436132237112572,40
cs,ro,Cognition,0.24361341873234413,30
ru,no,Food and drink,0.2436238381828688,45
no,de,Speech and language,0.24365193278264866,15
sv,de,Emotions and values,0.24367993900136375,38
ru,en,Basic actions and technology,0.24369565968845416,128
hr,nl,Basic actions and technology,0.2437519653818647,184
hr,sv,Basic actions and technology,0.24376173192991646,172
lt,es,Possession,0.2437678262445948,41
lv,cs,Motion,0.2438191532313582,9
et,de,Possession,0.24382597763912528,23
nl,ar,Food and drink,0.24382942161465104,48
ru,ar,Modern world,0.24384936178537656,31
ro,ar,Social and political relations,0.24385146696729074,39
uk,ru,Basic actions and technology,0.24386541802521625,98
bg,no,The body,0.24391659482779973,118
hu,sk,Clothing and grooming,0.24391694501401057,35
cs,ro,The physical world,0.24392074214848958,95
cs,no,The body,0.243925040644079,103
fr,he,Food and drink,0.24392830510042304,53
lt,it,Cognition,0.24393763014575623,34
hr,fr,Social and political relations,0.2440249849225722,48
pt,it,The physical world,0.24402604268319503,99
lv,de,Basic actions and technology,0.24404528356358599,29
fa,uk,Motion,0.2440457092302269,40
fa,ro,Clothing and grooming,0.24404710613351424,28
hu,uk,Kinship,0.2440697566786052,33
el,no,Spatial relations,0.24407037192189387,89
fi,en,Basic actions and technology,0.24408974202258635,142
da,es,The physical world,0.24410450002661918,94
pl,sv,Possession,0.244110326485059,34
da,ar,Cognition,0.24413946556661933,30
fi,it,Social and political relations,0.24415605343339136,38
fa,fr,Modern world,0.24416205219141787,45
da,it,Food and drink,0.2441932598654687,47
lv,pt,Kinship,0.2442108096391106,38
et,hr,Social and political relations,0.2442835490149429,36
hr,ar,Food and drink,0.24428643562080724,52
fi,cs,Social and political relations,0.2443148859967349,35
el,sq,Motion,0.24434804095040735,85
bg,pl,Social and political relations,0.2443617975635531,33
no,es,Sense perception,0.24436183876146012,56
de,fr,Possession,0.24436274997822488,25
pl,pt,Possession,0.24438646641026487,33
bg,pt,Clothing and grooming,0.24440616439024473,39
el,lt,Sense perception,0.24442983438447186,62
et,hr,Emotions and values,0.24444177303696976,69
hu,sv,The body,0.24444359338822574,120
nl,pt,Sense perception,0.24445079956381816,65
no,sv,Cognition,0.2444556617806523,32
fa,nl,Food and drink,0.24452055490407007,36
cs,tr,Cognition,0.24455293301524217,33
sv,es,Animals,0.2445661452165728,50
sk,sv,The physical world,0.2445727376907745,92
et,tr,Motion,0.2445948624094644,68
fi,ko,Time,0.24460919447274124,40
fa,ro,Cognition,0.2446092717966561,29
sq,ar,Spatial relations,0.24462141299014553,94
hu,pt,The body,0.24462385512558554,127
hu,it,Speech and language,0.24467264814194223,34
fi,hu,The body,0.2446793308270386,128
et,sv,Sense perception,0.24470172395211992,64
hr,sk,Clothing and grooming,0.24471282989572904,35
bg,nl,The body,0.24471806274105215,116
tr,he,Food and drink,0.24472021022423185,47
hu,tr,Basic actions and technology,0.24474406543119484,186
tr,eu,Cognition,0.24476954533746587,41
pl,tr,Agriculture and vegetation,0.2448127311699517,27
de,it,Kinship,0.2448409893232577,7
hr,cs,Modern world,0.24484162456874045,35
sv,it,Agriculture and vegetation,0.24484848538868337,27
fa,tr,Agriculture and vegetation,0.24485615646323927,26
es,tr,Agriculture and vegetation,0.24485627261487233,28
tr,he,Cognition,0.24485628003338267,40
hr,it,Cognition,0.24485841835302782,31
nl,tr,The house,0.24488466273856388,26
fi,it,Cognition,0.24491577713170698,41
sk,da,Miscellaneous function words,0.2449233476097141,17
ro,tr,Emotions and values,0.24496881669368925,93
cs,fr,Motion,0.244987100893319,75
cs,ca,Basic actions and technology,0.24499140628305724,129
sk,da,Food and drink,0.24502729815770674,49
hu,es,The house,0.24502880075064398,26
de,es,Motion,0.2450449272200409,72
hr,sv,The house,0.24504803399762987,26
ro,he,Sense perception,0.24507730619869203,57
pl,fr,Possession,0.2450813751870608,31
fi,sk,Social and political relations,0.24509218832361404,41
ru,da,The body,0.24509232773553793,101
fa,ar,Motion,0.2450933273704934,50
ru,pt,The physical world,0.24510321169035998,82
es,ko,Miscellaneous function words,0.24510905396753152,13
hu,ar,Possession,0.24511245274107105,35
hr,da,Emotions and values,0.24513379620356385,63
da,de,Basic actions and technology,0.24514164964565122,91
sq,sv,Kinship,0.2451565996628122,31
hr,da,Food and drink,0.24515948633645562,47
fa,bg,The body,0.2452372188527116,113
de,es,Kinship,0.24524485811878857,6
fa,es,Food and drink,0.24524536573931383,41
ru,es,Speech and language,0.24526525710934957,29
sq,ru,Sense perception,0.24529434062747385,44
fi,es,Basic actions and technology,0.24533506764233026,175
ru,fr,Basic actions and technology,0.24537039779855485,147
et,fr,Cognition,0.24539438573340186,43
lt,ja,Possession,0.2453965817986533,9
hu,sk,The body,0.2454062186820231,111
fa,es,Emotions and values,0.2454462256971677,66
cs,nl,Possession,0.2454532974767401,30
de,es,Basic actions and technology,0.24547986411937264,111
et,sv,Food and drink,0.24555033875530438,49
pl,en,Emotions and values,0.24556426970843384,55
no,he,Possession,0.24560211049375122,28
en,tr,Spatial relations,0.2456041078781286,104
bg,ro,Clothing and grooming,0.2456385455148346,35
hr,fr,Speech and language,0.2456560209059853,34
et,en,Speech and language,0.2456946847434544,27
fr,he,Animals,0.24569863428358807,51
da,nl,Clothing and grooming,0.24571363530431492,31
hu,sv,Basic actions and technology,0.24573321931641384,188
sk,lt,Spatial relations,0.24581753735613138,128
no,es,The physical world,0.245843187330226,96
ru,ar,Basic actions and technology,0.2458752261392765,150
fa,hr,Motion,0.2458758804964088,42
ru,fr,Motion,0.24588170305790616,77
sq,is,Miscellaneous function words,0.24590553061540216,19
hu,it,Motion,0.2459221085721153,102
fi,pl,Social and political relations,0.2459267136743144,37
fr,ar,Animals,0.2459723392357227,48
en,fr,Basic actions and technology,0.24598029592490964,141
et,tr,The house,0.2459838537630427,25
hr,ru,Modern world,0.2460025556161688,32
sk,sv,Motion,0.24602114197069572,72
hu,pt,Miscellaneous function words,0.24602393510935042,17
ca,es,Basic actions and technology,0.24603022262134633,142
fr,ko,Kinship,0.24606810556356112,27
fr,it,Cognition,0.24608420422313812,38
sk,ko,Spatial relations,0.24608823386760068,59
de,ca,Clothing and grooming,0.24611868490482214,2
hu,fr,Sense perception,0.24612519280277242,71
sk,en,The physical world,0.24617779408952326,79
de,fr,Miscellaneous function words,0.24617979259994952,13
fa,hr,Spatial relations,0.2461864232825325,115
fi,sk,Possession,0.2462240111788094,34
sq,fr,Speech and language,0.24625465733274263,33
nl,pt,The body,0.24625468608040693,116
hu,pt,Spatial relations,0.24625749455736068,127
da,nl,The body,0.24632749649417998,103
sv,it,Speech and language,0.24633064339917485,30
sv,en,The house,0.24633246891033464,21
fa,en,The body,0.24633707104450922,94
fr,es,Basic actions and technology,0.24637157497286272,174
hr,pt,The body,0.24640769885079508,117
no,fr,Food and drink,0.2464372948587521,50
bg,es,Speech and language,0.24644601359144688,31
sv,tr,Spatial relations,0.2464616169066656,121
es,ro,Possession,0.24646623824213243,43
fa,es,Sense perception,0.24647739203717062,59
sk,nl,Cognition,0.24648090698417272,29
cs,fr,The body,0.2464938809438888,96
sv,en,Social and political relations,0.246502034657479,32
nl,en,The house,0.246554594023653,21
el,fr,Emotions and values,0.24657729661342395,79
it,tr,Emotions and values,0.24658172147302332,77
sk,da,Spatial relations,0.24665539754177374,112
ru,fr,The body,0.24666429267437348,101
bg,it,Miscellaneous function words,0.24671363245946906,25
bg,fr,Sense perception,0.24671910695550126,69
fi,lt,Clothing and grooming,0.24674835130210418,27
ru,is,Miscellaneous function words,0.24676306716802904,15
bg,hr,Social and political relations,0.24677955084969314,38
et,sv,Animals,0.24678303034423962,49
hr,tr,Social and political relations,0.2467945512015212,46
da,tr,Food and drink,0.2468507220600067,46
bg,no,Possession,0.24685767882328438,32
no,eu,Time,0.246866156278227,55
hr,cs,Clothing and grooming,0.2468695611057958,33
nl,pt,Basic actions and technology,0.24689468052061622,187
el,sv,Motion,0.2469165437302158,79
ru,ro,The body,0.24696039929311284,114
el,ro,Basic actions and technology,0.2469618346426774,167
sv,it,Miscellaneous function words,0.24696485114841488,20
ko,ar,Speech and language,0.24698469227809008,14
et,pt,Possession,0.24699821847535558,31
hu,en,Speech and language,0.24701898010594162,30
hu,no,Miscellaneous function words,0.24703555771905747,16
da,en,Emotions and values,0.24704598096167907,54
en,es,Agriculture and vegetation,0.24708023297363907,26
et,lt,Possession,0.2471038684798515,35
pl,fr,Cognition,0.2471065776171212,35
lt,ca,Kinship,0.2471345353796861,33
hu,sq,Speech and language,0.24716716085545773,32
nl,eu,Time,0.24716995935581715,78
uk,sv,Kinship,0.24718211889606603,26
hr,en,Social and political relations,0.2471888662150043,35
es,ko,Motion,0.24719537876821993,25
fa,bg,The house,0.24719679187270868,24
hu,fr,Possession,0.24723398469499167,35
nl,ar,Motion,0.24723722068864942,92
pt,it,Social and political relations,0.2472419833526552,41
no,it,Cognition,0.24727561442501633,32
en,it,Basic actions and technology,0.24728555846109715,128
et,pl,The physical world,0.24729850211874108,82
et,hr,Animals,0.24729955343807397,54
no,da,Cognition,0.24733801651055193,31
fi,sk,Miscellaneous function words,0.24739907072006154,22
sv,pt,Spatial relations,0.24739971353392595,110
lv,de,The physical world,0.2474121012791343,9
hr,tr,Cognition,0.24741899622972538,39
hu,nl,The physical world,0.24744699829414415,105
