l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
no,ce,Sense perception,0.18416311472560004,32
mn,he,Speech and language,0.18416406338029548,28
ba,sah,Sense perception,0.18418349208252718,50
ku,ba,Miscellaneous function words,0.18419279659956017,11
os,ar,Motion,0.18420563164785286,38
uk,uz,Emotions and values,0.18422908837909832,29
bn,cy,Animals,0.1842292056898006,44
is,ca,Animals,0.18423085948073994,46
lv,en,Motion,0.18428456077801603,43
myv,sv,Emotions and values,0.18429281672135403,42
ps,kk,Food and drink,0.1843000638082911,42
myv,de,Emotions and values,0.1843113246783893,24
mn,eu,Miscellaneous function words,0.18431224095235224,18
hy,tt,The physical world,0.1843135095199977,71
ku,mn,Speech and language,0.184318295220152,23
sk,sah,Clothing and grooming,0.1843333238776944,25
os,no,Cognition,0.1843551093743703,21
no,cy,The house,0.1843755056711189,26
ps,lt,The house,0.18438713984257782,24
sah,ta,The house,0.18440220213774264,19
uz,ka,Speech and language,0.18442240544659588,13
myv,ka,Time,0.18442566547473255,70
tt,sah,Clothing and grooming,0.184433185361434,21
os,is,Speech and language,0.18444010692127985,19
ku,ga,Quantity,0.18444839557528997,41
de,ce,Food and drink,0.1844546336456539,14
sv,cy,Motion,0.1844650212974414,73
nl,la,Emotions and values,0.1844678424933294,68
fi,la,The house,0.18447157220947427,20
mhr,no,Cognition,0.18447365550085176,10
br,ar,Animals,0.18449165824072752,38
ja,ce,Cognition,0.18449249165051887,16
it,kn,Basic actions and technology,0.18453613402149416,112
pt,ce,The house,0.184538840589416,16
uk,sah,Agriculture and vegetation,0.1845599534695559,23
da,ga,Social and political relations,0.1845721052648849,35
ru,cy,Possession,0.1845787524706268,27
lv,kn,Basic actions and technology,0.1845811308682039,79
uz,ta,The physical world,0.18459447905059498,44
ba,eu,Possession,0.1845981872859319,32
la,te,Animals,0.1846091357347473,41
az,kk,Basic actions and technology,0.18461420387283922,151
is,it,Agriculture and vegetation,0.18463898642889898,23
uz,he,Cognition,0.18464572498754697,18
tt,kn,Social and political relations,0.18466919580482638,31
mrj,lt,Cognition,0.1846945505315313,23
da,ba,The house,0.18470802011341597,21
fa,tt,Basic actions and technology,0.18472236474591303,88
ku,la,Speech and language,0.1847303233858495,24
hy,br,Clothing and grooming,0.18473987635545616,22
be,az,Modern world,0.18474226185537687,32
os,te,Animals,0.18474417760984216,29
ps,pl,Emotions and values,0.18474671034218904,58
mn,ka,Motion,0.1847627994514618,81
az,sah,The physical world,0.1847787999451231,71
la,ja,Cognition,0.18478153149937565,26
en,tt,Basic actions and technology,0.18478190522030175,128
ku,az,Time,0.18479105124713618,46
cy,tt,Sense perception,0.18479293501381058,62
be,kk,Miscellaneous function words,0.18482189709169436,22
da,az,Basic actions and technology,0.1848626867734289,130
ku,kk,Cognition,0.18486304801635825,24
lv,te,The physical world,0.18486905531735726,91
ce,ar,Food and drink,0.18486918932429922,34
sv,ce,Miscellaneous function words,0.184880670270409,15
ta,ce,Emotions and values,0.18488111371812027,30
ga,ka,The physical world,0.1849022451948788,108
nl,ga,Miscellaneous function words,0.1849179146414682,21
bn,sq,Basic actions and technology,0.18493429210091927,78
be,tr,Basic actions and technology,0.18493765809932003,148
hy,ba,Spatial relations,0.18493942546294972,88
sq,tt,The body,0.1849493036802402,124
sq,sv,Animals,0.18496653957408712,51
lv,ku,Animals,0.18497809002689944,43
el,la,Spatial relations,0.18499079044105374,87
ps,nl,Emotions and values,0.18504415496036156,68
uk,mn,Miscellaneous function words,0.18509352062094175,16
hr,ba,Clothing and grooming,0.1851064318437973,28
is,uz,Sense perception,0.18510857702922362,39
cs,ba,Social and political relations,0.1851106611935727,32
myv,ru,Time,0.18511409638194737,63
et,ps,Spatial relations,0.1851326553843991,98
br,te,Animals,0.18515417138878376,31
mhr,ku,Quantity,0.1851613962637327,10
mn,te,Spatial relations,0.18521843872541435,105
la,ka,The physical world,0.1852190541142517,98
ku,pl,Social and political relations,0.18522539001279972,23
be,cy,Possession,0.18522685261710534,31
sl,az,Emotions and values,0.1852320648147564,21
os,sah,Possession,0.18523344070565265,23
ja,te,Cognition,0.18523645540413067,20
os,da,Animals,0.18523885518997452,36
ku,hr,Cognition,0.18524612781447236,21
os,hr,Agriculture and vegetation,0.18525620644338586,20
br,kk,Possession,0.18526432858104572,28
ps,is,Modern world,0.18526460271098769,35
be,sv,Modern world,0.18529058203653967,33
ku,ca,Sense perception,0.18529722895674877,38
ga,tt,Time,0.18530207802279958,46
mhr,pl,Agriculture and vegetation,0.18530664566829225,4
be,uz,Basic actions and technology,0.18530751067998108,64
os,kn,Animals,0.18531349785209278,34
hy,br,Social and political relations,0.18531911109301424,31
bg,cv,Possession,0.18533158465419577,32
la,it,The house,0.18533423319878783,19
ro,tt,Motion,0.18533628222964654,70
ku,az,Miscellaneous function words,0.18534642416867744,7
en,la,Social and political relations,0.18534926532864313,36
la,ro,The body,0.18535687239870133,110
mrj,de,Cognition,0.1853623931656227,17
et,mn,Basic actions and technology,0.1853702743733707,173
ga,cy,Food and drink,0.18539659979175677,40
mrj,ro,Agriculture and vegetation,0.18541938068547625,21
fa,sah,Modern world,0.18544271758385888,35
bg,cy,The body,0.18544584691712648,114
fi,te,Clothing and grooming,0.1854537453035171,22
mrj,ar,Quantity,0.18547179055733035,46
az,uz,Clothing and grooming,0.18548203120068638,21
ps,sv,Motion,0.18548395381342786,42
la,pt,The body,0.18548562391099532,110
ga,sah,Time,0.18548700776846475,40
is,az,Modern world,0.1854938276663565,33
br,te,Food and drink,0.1854985939014884,30
sl,cs,Emotions and values,0.18552052126517887,16
ca,ce,The physical world,0.18553144676194752,54
ja,kn,Basic actions and technology,0.1855410068383239,97
hr,ja,Motion,0.18554230530150545,60
ku,it,Social and political relations,0.1855480308976825,25
ku,te,Kinship,0.18555759724974735,25
sv,ga,Social and political relations,0.18555945457180445,34
ku,lt,Basic actions and technology,0.18556303958799905,119
tt,kn,Speech and language,0.18556447057394876,24
ku,cy,Time,0.18557570753914615,31
lv,ku,Food and drink,0.18558377626627073,35
cv,eu,Clothing and grooming,0.18558503836095533,22
myv,bg,Food and drink,0.1855879849626306,30
no,cy,Social and political relations,0.1855958315538855,40
sq,ba,Spatial relations,0.18559813509385237,100
da,eu,Motion,0.1856032934427244,59
hr,is,Possession,0.1856065107240393,33
bn,hy,The body,0.18561772656621348,88
ku,kk,Emotions and values,0.18564122317185167,73
bn,no,Basic actions and technology,0.1856431286914573,79
lv,os,Motion,0.1856571957377782,13
os,br,The physical world,0.18566085063730564,50
pl,la,Cognition,0.1856715516755396,33
la,mn,The physical world,0.1856813414306584,93
is,te,Clothing and grooming,0.18568938860937143,25
ku,kk,Kinship,0.1856920223555937,30
tt,kn,Emotions and values,0.18569725802527262,55
bn,ku,Speech and language,0.18570026644885348,14
is,te,Cognition,0.18573498271089658,24
be,zh,Social and political relations,0.18574599223281002,33
be,kk,Spatial relations,0.18575163093526917,112
ps,ca,Motion,0.18577083789498683,52
ku,ml,The body,0.1857735951605258,71
cy,ar,Food and drink,0.18579230325469986,50
cy,tr,Basic actions and technology,0.18583607523249804,153
ba,he,Spatial relations,0.18585296004010957,96
ce,zh,Possession,0.18586175006079353,22
uz,kn,The body,0.18586360340360877,58
la,eu,Spatial relations,0.1858699142260023,107
ps,cy,Speech and language,0.18587090111921856,21
hu,ku,Social and political relations,0.1858750169387355,21
lv,os,Quantity,0.18588194148216383,45
ca,eu,Basic actions and technology,0.18588437283352305,139
lt,la,Basic actions and technology,0.18588989218604207,186
mrj,de,The physical world,0.18590738506129653,5
sah,ka,Cognition,0.18590756593630514,34
br,pt,Modern world,0.18590804976986405,31
fi,te,Social and political relations,0.18591309995066593,29
ml,ka,Agriculture and vegetation,0.18591378498306424,24
be,mn,Miscellaneous function words,0.18592195220596258,19
pl,la,Speech and language,0.18592993885820142,29
ba,zh,Cognition,0.18594848082205406,27
et,uz,Clothing and grooming,0.1859561005666253,19
nl,la,Spatial relations,0.18596378405326425,112
de,ga,Clothing and grooming,0.18596683656536964,3
tt,he,The house,0.1859777978625961,23
ps,ro,Spatial relations,0.18598039436081856,98
hi,la,The house,0.1859840350200152,28
mhr,lv,Food and drink,0.1859889003855207,12
be,la,Cognition,0.18600221495964284,35
ku,ro,The physical world,0.18600923781012316,81
cy,tt,Speech and language,0.18601215917892672,29
br,ce,Cognition,0.1860189069887598,20
cy,ba,Modern world,0.18603498533857826,32
la,ka,Food and drink,0.18603618163312186,40
ps,nl,Social and political relations,0.18603737504405363,32
fi,tt,Motion,0.18604165772006417,78
hr,ba,Emotions and values,0.1860507672335836,59
ku,tt,Modern world,0.18606830172561062,23
ca,ce,Animals,0.18607070729306893,29
mhr,hi,Sense perception,0.1860802301167176,9
cy,tr,Possession,0.1860822035039422,30
myv,hu,Food and drink,0.18608516733083638,29
ru,ga,Miscellaneous function words,0.18608594054189714,17
mrj,os,Animals,0.1860895154971713,30
myv,te,Animals,0.1861027141307998,32
ga,cy,Time,0.18611179581940748,40
os,mn,Cognition,0.18611399543877996,28
mhr,ps,Miscellaneous function words,0.18612153750684057,4
sq,ga,Cognition,0.1861250685658788,31
uk,cv,Possession,0.18613974836623895,30
en,ga,Spatial relations,0.18614437180850277,98
hy,cy,Possession,0.18614894572611274,29
ku,uk,The physical world,0.18615335361357976,68
bn,te,Spatial relations,0.18618329463180974,61
cy,uz,Cognition,0.18619043617992367,17
te,ar,The body,0.1861999207226323,87
ml,ar,Agriculture and vegetation,0.18621916711834627,23
cs,ga,Basic actions and technology,0.18622044384437778,134
ps,bg,Clothing and grooming,0.1862338498864597,28
da,br,The physical world,0.18623503170500658,69
ro,sah,The physical world,0.18626894855225382,87
et,uz,Emotions and values,0.18626900758167608,30
ga,he,Kinship,0.1862717185578283,35
ku,ro,Basic actions and technology,0.18627358424634527,103
en,cy,Spatial relations,0.1862759699026255,84
ga,kk,Food and drink,0.18629123775806677,41
ps,os,Cognition,0.18629684571043081,27
da,cv,Speech and language,0.18629930953828372,16
ps,pl,The physical world,0.18630950828790346,85
bn,sah,Animals,0.18632843847198896,41
hr,cy,Spatial relations,0.18634531628836432,106
la,pt,Modern world,0.18634729857826635,35
hi,os,Miscellaneous function words,0.18634893561990545,18
os,hr,Social and political relations,0.18636686902597205,28
ku,sah,Time,0.18637362776478622,44
da,ga,Speech and language,0.18638314675687467,28
kn,ka,Speech and language,0.18638375571277227,21
bn,he,Motion,0.18639408023340512,38
ku,tr,Agriculture and vegetation,0.18639706919996285,20
tt,ta,The physical world,0.18641573268180753,63
mrj,ce,Animals,0.18642734837495412,23
it,cv,Speech and language,0.18643167971126542,19
hy,ba,Social and political relations,0.18643945168026904,36
mhr,az,Time,0.18644055791338476,7
sq,uz,Food and drink,0.1864556080781903,26
et,ce,Possession,0.18648663505020083,22
bn,hr,Modern world,0.1865059689950643,28
mhr,ml,The physical world,0.1865140264429393,18
lv,te,Agriculture and vegetation,0.18653382107514857,16
sv,ga,Emotions and values,0.1865360719688732,67
ca,ce,Spatial relations,0.18654341648026934,56
az,ml,Agriculture and vegetation,0.18655002641970353,21
az,zh,Basic actions and technology,0.18655275648616268,127
sq,cy,Modern world,0.18656576954834828,39
hr,ga,Speech and language,0.1865755526781556,32
no,ce,Motion,0.18657904837640205,39
ba,zh,Basic actions and technology,0.18660961219274744,120
uz,kk,Basic actions and technology,0.18662844344026874,71
ps,fa,The house,0.18662848478681485,20
myv,tr,Kinship,0.18666533638161004,28
en,kk,Spatial relations,0.18666561108303753,102
is,tr,Basic actions and technology,0.18667968146536676,154
is,az,Agriculture and vegetation,0.18668149580019056,24
ga,mn,The physical world,0.18669838864470825,105
ku,he,Kinship,0.18671115916983297,31
os,be,Quantity,0.1867157332516993,47
ar,he,Social and political relations,0.1867171868384829,32
mrj,ca,Cognition,0.18672515771088094,22
be,is,Social and political relations,0.18674393161153086,30
be,tt,Social and political relations,0.18675919562960377,34
en,sah,Possession,0.18676110290488598,26
mhr,ro,Social and political relations,0.18676446147715262,10
sv,br,Possession,0.18677386283077765,29
nl,ce,Possession,0.18678888268096056,23
ps,eu,Emotions and values,0.18678939493486507,63
et,ps,Clothing and grooming,0.1867920010432649,25
is,kk,Motion,0.1867978892473371,64
ga,ja,Agriculture and vegetation,0.1867996326559691,29
tt,ta,Speech and language,0.1868028601750109,24
hy,br,Sense perception,0.18680744327859433,43
ku,no,The physical world,0.18681502165552538,71
da,cy,Animals,0.1868150915731203,48
mhr,bg,Food and drink,0.1868296042107704,12
be,kk,Motion,0.18683948737654793,72
ku,pl,Emotions and values,0.18686657195888137,53
lv,cy,Animals,0.18689131279351454,50
lv,eu,Speech and language,0.1868944008347413,17
hu,eu,Agriculture and vegetation,0.1869146109524486,25
ku,pl,Motion,0.18691895897498764,48
cy,pt,The house,0.18692209940160034,28
pl,ga,Clothing and grooming,0.18693520619191262,27
lv,ga,Emotions and values,0.18693659753992356,60
et,la,Food and drink,0.18695042329407177,40
ps,be,Modern world,0.18695114064122692,35
tt,kn,Possession,0.18695153474377363,23
da,ga,Food and drink,0.1869547336058566,39
ga,cy,Modern world,0.18696990229523197,37
la,ar,The physical world,0.1869786743668364,94
ku,sv,Speech and language,0.18699124290994687,21
pl,cy,Spatial relations,0.18701504801056415,94
ru,ga,Spatial relations,0.18703112816849654,97
de,ce,Basic actions and technology,0.18703377050203457,69
et,mrj,Sense perception,0.18703966966914587,52
bn,ba,The physical world,0.18704988654544186,60
bn,os,Quantity,0.18706385317296412,42
ku,az,Motion,0.1870789634059257,38
az,ba,Modern world,0.18708106002263936,27
os,cs,Motion,0.1870896639504086,30
ps,ka,Social and political relations,0.18709390106397472,33
ku,uk,The body,0.18710093655398663,77
ku,sv,Emotions and values,0.1871143387836157,62
sah,ml,The physical world,0.18711562693049208,67
cs,br,Motion,0.1871195923710382,56
et,ba,The house,0.18712299641439026,21
ku,eu,Possession,0.18713024815129822,27
lv,uz,Basic actions and technology,0.18713026704619778,51
sl,cs,Sense perception,0.18713222545638494,11
ps,en,Basic actions and technology,0.1871372743425679,97
fi,ps,The physical world,0.18714163965647782,84
ga,ce,Animals,0.1871468909941548,30
ps,be,Basic actions and technology,0.18715983638864778,104
os,de,The body,0.18716488819846705,8
ba,kn,The body,0.18716649882437422,86
os,ru,Speech and language,0.1871954273804513,17
myv,mn,Food and drink,0.18719861821657122,29
ps,az,The house,0.18721393966359615,22
br,mn,Emotions and values,0.18722063220189633,53
sl,pl,Emotions and values,0.18722652663943903,15
bg,ga,Modern world,0.18723065813910672,39
os,sk,Social and political relations,0.18726745023994795,29
sq,br,The body,0.18727513157429873,92
az,te,Spatial relations,0.18728335199227084,81
bg,uz,Social and political relations,0.18728340665308432,19
ku,sk,The physical world,0.18728426578833188,71
lv,sl,Speech and language,0.18728488378651537,14
br,tr,The physical world,0.18728598275518704,81
os,sah,Time,0.18729349561743963,47
sah,ar,The physical world,0.187297351389575,76
uz,ce,Animals,0.18730086113189412,19
et,ku,The physical world,0.187302844825211,69
ba,ml,Spatial relations,0.18731732424722458,85
sah,kn,Time,0.18732767094812675,49
bn,kn,Social and political relations,0.18734094693504358,23
la,it,Modern world,0.18734628246307095,36
ga,ar,Speech and language,0.1873498499275323,28
ku,sq,Sense perception,0.18738971183612654,39
en,br,Possession,0.18739041504891416,23
te,ce,Animals,0.18740460637688844,25
cy,mn,Social and political relations,0.1874101160089689,43
ga,it,Motion,0.18741415316622836,86
is,ta,Speech and language,0.18741982049534942,22
os,sq,The physical world,0.18743715522629445,59
lt,uz,Social and political relations,0.1874439416031331,20
sk,sah,Basic actions and technology,0.18744827416507284,104
no,br,Animals,0.1874563460406114,43
ba,eu,Sense perception,0.18745850199320796,61
en,la,The physical world,0.18746120690345303,83
ca,ce,Basic actions and technology,0.18746374857719392,99
bn,cy,Emotions and values,0.18746389951338485,54
myv,sk,Speech and language,0.187497907948948,21
ku,tt,Sense perception,0.1875216899120635,42
uz,ba,Food and drink,0.18754108966628263,21
kk,ce,Modern world,0.18754177391856,25
sq,is,Agriculture and vegetation,0.18755757679398383,26
sq,no,Basic actions and technology,0.1875654768132639,139
el,ce,Modern world,0.1875739281577652,22
ps,kk,Miscellaneous function words,0.18757805449691017,19
sah,mn,Emotions and values,0.1875817635932605,59
ku,hr,Miscellaneous function words,0.18758345026321283,15
