"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"cs","he","Social and political relations",0.190774324814177,32,0.521923076923077
"os","cy","Cognition",0.190776589729493,19,NA
"no","ka","Modern world",0.190845206897587,29,NA
"is","mn","Agriculture and vegetation",0.190852500738128,28,NA
"hy","uz","Basic actions and technology",0.190853598681488,68,NA
"ku","az","Social and political relations",0.190868307557496,30,NA
"eu","ce","Food and drink",0.190876275265926,32,NA
"bn","is","The body",0.190880822119455,91,NA
"lv","bn","Modern world",0.190898023025239,40,NA
"ru","la","Food and drink",0.190910060560554,40,NA
"ku","ca","Animals",0.190910445132347,41,NA
"la","mn","Time",0.190923943022161,59,NA
"be","kk","Food and drink",0.190925062879347,45,NA
"bg","ga","Miscellaneous function words",0.190938477493619,20,NA
"bg","br","Social and political relations",0.190944115675738,28,NA
"ca","eu","Motion",0.190950686410487,81,NA
"os","ce","Possession",0.190955003622263,16,NA
"ps","no","The house",0.190956526908125,22,NA
"no","cy","Clothing and grooming",0.190965333978417,34,NA
"bg","is","Basic actions and technology",0.190991153079983,165,0.310833333333333
"mrj","hu","Possession",0.190994950682877,26,NA
"az","zh","Modern world",0.190997294495473,29,NA
"be","br","Sense perception",0.191010202069469,40,NA
"lv","cv","Time",0.191013063161407,60,NA
"ce","zh","Food and drink",0.191014779860722,30,NA
"no","sah","Spatial relations",0.191023550018958,98,NA
"sq","ce","Clothing and grooming",0.191024379842125,15,NA
"mrj","ar","Miscellaneous function words",0.191043398772034,20,NA
"ga","mn","Emotions and values",0.19104471772862,68,NA
"bn","be","Agriculture and vegetation",0.191089419922723,20,0.363636363636364
"mhr","hu","Emotions and values",0.191112861365049,7,0.502666666666667
"az","sah","Time",0.191123782808256,53,NA
"lv","la","Animals",0.191127167097863,55,NA
"fi","kn","Motion",0.191143515819059,69,NA
"ku","hy","Speech and language",0.19116762876967,24,NA
"az","uz","Agriculture and vegetation",0.191170963296327,16,NA
"kk","ba","Basic actions and technology",0.191215335682171,144,0.625
"lt","br","Speech and language",0.191224029324536,30,NA
"is","ka","Possession",0.191244038662231,36,NA
"hu","br","Speech and language",0.191247002568518,29,NA
"ca","ba","Spatial relations",0.191253949371958,87,NA
"sq","da","Basic actions and technology",0.191271115771238,137,NA
"br","ja","The physical world",0.191271955644621,66,NA
"is","ka","Speech and language",0.191275938219232,28,NA
"no","sah","Sense perception",0.191277242385433,51,NA
"hy","da","Motion",0.191277271799714,61,NA
"az","eu","Food and drink",0.191286585479899,42,NA
"hr","br","Sense perception",0.191313537650442,51,NA
"la","he","Animals",0.191314436424123,53,NA
"ga","zh","Cognition",0.191316606498795,29,NA
"ga","la","Animals",0.19131749634151,54,NA
"az","he","Modern world",0.191319112228004,33,NA
"ps","en","Cognition",0.191344723190358,27,NA
"ku","ba","The body",0.191347914496246,78,NA
"ku","ja","Modern world",0.191351155582383,20,NA
"it","sah","Spatial relations",0.191355206217627,99,NA
"ps","bg","Social and political relations",0.191379109013946,31,NA
"sq","ba","Emotions and values",0.191396333155989,66,0.652666666666666
"et","sah","The physical world",0.191398602819526,72,0.654999999999999
"hi","uz","Miscellaneous function words",0.191403037336287,10,NA
"nl","cy","Modern world",0.191414848093233,39,NA
"ga","it","Modern world",0.191451147770881,39,NA
"sah","ka","Spatial relations",0.191464656700599,103,NA
"cs","br","Spatial relations",0.19149356546943,85,NA
"ku","sv","Cognition",0.191511215324261,17,NA
"br","ka","Clothing and grooming",0.191512705540217,24,NA
"it","ce","Basic actions and technology",0.191513154020004,101,NA
"cy","ar","Possession",0.191562118743342,29,NA
"myv","el","Time",0.191563107880656,53,NA
"os","cs","The body",0.191589619845218,59,NA
"ku","pt","Modern world",0.191619133564404,22,NA
"fi","os","The body",0.191625625111341,71,NA
"az","ba","Agriculture and vegetation",0.19163554882981,24,NA
"az","ml","Speech and language",0.191639408236255,21,NA
"bg","ba","Basic actions and technology",0.191640913375731,140,0.458333333333334
"la","ml","The physical world",0.191649115681286,80,0.521666666666667
"ku","tr","The physical world",0.191685973698467,82,NA
"ar","he","Modern world",0.191709460519499,33,NA
"da","la","Miscellaneous function words",0.191712694260349,14,NA
"sq","tt","The physical world",0.191722471976783,82,0.666666666666666
"be","tt","Emotions and values",0.191742910334955,59,0.648
"lv","br","Cognition",0.191750817508965,17,NA
"pt","cv","Possession",0.191764874391142,33,NA
"en","ml","Motion",0.191767256481227,50,NA
"ga","ar","The physical world",0.191767381478528,105,NA
"bn","az","Agriculture and vegetation",0.191788012245412,17,NA
"et","mn","Miscellaneous function words",0.191790011966359,21,NA
"sah","kn","Animals",0.191794068381378,42,NA
"ka","ce","Food and drink",0.191805126138511,33,NA
"sq","ba","Agriculture and vegetation",0.191810569468511,26,0.454545454545454
"ga","uz","Quantity",0.191825276546654,28,NA
"myv","el","Emotions and values",0.19187201249043,42,0.707333333333334
"os","ba","Speech and language",0.191884919841803,20,NA
"mrj","tr","Social and political relations",0.191892150421893,29,NA
"ps","ja","The body",0.191901322942039,89,NA
"ps","sv","Cognition",0.191909043712462,30,NA
"is","la","Miscellaneous function words",0.191911951090583,15,NA
"ku","pt","Speech and language",0.191928566786601,24,NA
"kn","ta","Agriculture and vegetation",0.191929640689089,14,NA
"mrj","fa","Sense perception",0.191948991767928,48,NA
"ps","ar","Modern world",0.191968443345776,36,NA
"ga","cy","Animals",0.192001226105012,49,NA
"eu","he","Miscellaneous function words",0.192025805381972,15,NA
"br","zh","The physical world",0.192030497090819,67,NA
"ku","ba","Food and drink",0.192056857700148,29,NA
"it","kn","Modern world",0.192067389516831,28,NA
"et","os","Speech and language",0.192073395875782,18,NA
"bn","uz","Cognition",0.192089995306998,15,NA
"myv","ba","Animals",0.192115015036299,39,NA
"myv","be","Time",0.192115657163136,66,NA
"ml","ce","Possession",0.192118385381855,21,NA
"ps","az","The body",0.192121371687963,98,NA
"lv","ga","Time",0.192135189962372,43,NA
"ro","te","Spatial relations",0.192155372528005,87,NA
"ps","mn","Motion",0.192162163781485,61,NA
"br","az","The body",0.19217398239196,82,NA
"da","br","Sense perception",0.19217671122792,42,NA
"mhr","uz","Motion",0.192188340217764,2,NA
"is","eu","Emotions and values",0.192195770782929,73,NA
"sah","eu","Agriculture and vegetation",0.192199059747581,24,NA
"lv","ca","Social and political relations",0.192226825887759,27,NA
"myv","cs","Speech and language",0.192230118784664,20,NA
"ta","ce","Spatial relations",0.19223632335004,47,NA
"ps","ja","Possession",0.192243035776853,20,NA
"be","tt","The body",0.192254094268974,121,NA
"ps","tt","Sense perception",0.192258247142004,58,NA
"da","uz","The body",0.192261300980756,60,NA
"os","pl","The body",0.192262073577266,64,NA
"it","ce","The physical world",0.192282379118986,56,NA
"myv","lv","Sense perception",0.192286089241848,45,NA
"ku","da","The physical world",0.192289129513535,68,NA
"az","ar","Motion",0.19229677327276,73,NA
"cs","cv","Speech and language",0.192309227886517,16,NA
"be","cy","Animals",0.192312024163858,50,NA
"myv","hy","Time",0.192316473920401,62,NA
"et","ce","Cognition",0.192316798109965,26,NA
"fi","kn","Basic actions and technology",0.192322810544025,126,NA
"br","tt","Food and drink",0.192327389833139,44,NA
"bg","te","Agriculture and vegetation",0.192332879004518,15,0.272727272727273
"bn","cy","Motion",0.192333402734605,36,NA
"ba","eu","Social and political relations",0.192336511758223,37,NA
"sq","br","Clothing and grooming",0.192348725097801,23,NA
"ps","sk","Clothing and grooming",0.192383330388076,29,NA
"ru","cv","Possession",0.192385536348557,29,0.615
"ml","ce","Spatial relations",0.192392001745543,57,NA
"lt","sah","Food and drink",0.192410061396542,43,NA
"az","kn","The physical world",0.192413554021852,73,NA
"os","it","Spatial relations",0.192420309070575,65,NA
"ka","zh","Speech and language",0.192484522135549,24,NA
"pl","cy","Modern world",0.192488629288434,34,NA
"ku","ru","The physical world",0.192510076143499,67,NA
"fa","ce","Modern world",0.19251378533455,26,NA
"ca","uz","The physical world",0.192514175484239,51,NA
"sah","ar","Animals",0.19253358275789,44,NA
"os","no","Food and drink",0.192534825150435,27,NA
"lt","uz","Speech and language",0.192536146383903,17,NA
"os","ka","The physical world",0.192539303442733,64,NA
"lt","la","Food and drink",0.192552279736643,48,NA
"da","cy","Clothing and grooming",0.192572105783338,30,NA
"nl","tt","Social and political relations",0.192578226637035,35,0.45
"ku","nl","Miscellaneous function words",0.192593586898137,12,NA
"mn","ka","Basic actions and technology",0.192630910634976,182,NA
"be","cy","Sense perception",0.19263589272158,52,NA
"myv","sv","Agriculture and vegetation",0.192654589665916,30,NA
"lv","az","Agriculture and vegetation",0.192656294844996,22,NA
"sv","br","Social and political relations",0.19266434995446,29,NA
"fi","hy","Motion",0.192673239448038,80,NA
"mhr","kn","Clothing and grooming",0.192691256895134,3,NA
"bg","br","Motion",0.192705864229481,66,NA
"ps","cs","Spatial relations",0.192740866608497,96,NA
"fi","sah","Modern world",0.192742323066926,32,NA
"myv","cs","Kinship",0.192767686118082,26,0.389642857142857
"et","uz","The body",0.192772824978349,61,NA
"hy","uz","Food and drink",0.192775446423071,27,NA
"br","ta","Food and drink",0.192785127836091,32,NA
"sv","ba","Possession",0.192789570639709,31,NA
"ku","el","The house",0.192793255314923,21,NA
"lv","zh","Social and political relations",0.192801234688521,28,0.453076923076923
"fa","ce","Motion",0.192806792502658,27,NA
"mhr","ro","The physical world",0.19280835545011,20,NA
"sl","no","Miscellaneous function words",0.192818250032788,11,NA
"et","uz","Modern world",0.192820354823604,26,NA
"et","sah","The house",0.192821508228535,18,0.713636363636363
"mhr","ro","Agriculture and vegetation",0.192827297689393,4,NA
"ku","sq","The physical world",0.192828270238485,75,NA
"hy","kn","The house",0.19284436671347,21,NA
"os","hr","Sense perception",0.192854375154955,42,NA
"ps","no","Speech and language",0.192859741543581,22,NA
"ml","ce","Social and political relations",0.192914962496825,15,NA
"en","br","Spatial relations",0.192927828794836,76,NA
"hu","ce","Motion",0.192928997606758,57,NA
"is","zh","Basic actions and technology",0.192938419475038,139,0.458333333333333
"lv","te","Modern world",0.192944380255289,42,NA
"be","tt","The physical world",0.192960516762734,73,0.575
"nl","ml","Modern world",0.192965754538577,31,NA
"fi","ku","The physical world",0.192967027852576,72,NA
"la","tr","Agriculture and vegetation",0.192978105343289,26,0.181818181818182
"et","ce","Motion",0.192984801442387,43,NA
"cy","ta","The physical world",0.192987120249641,70,NA
"myv","is","Kinship",0.193021621793844,28,0.423928571428572
"mhr","ga","Clothing and grooming",0.193052693233009,3,NA
"no","kk","Agriculture and vegetation",0.193053679451508,26,NA
"ca","uz","Spatial relations",0.193071334269478,54,NA
"da","ml","Basic actions and technology",0.19307395616049,112,NA
"be","ce","Social and political relations",0.193096121866477,18,NA
"cs","ba","Emotions and values",0.193109895144776,52,0.744666666666667
"mhr","uk","Motion",0.193120115571175,2,NA
"ga","it","Possession",0.193130329649898,26,NA
"mn","ml","Spatial relations",0.193141636436273,115,NA
"cs","is","Motion",0.193192491074439,69,NA
"cy","te","Time",0.193196578882202,34,NA
"mhr","lt","The body",0.193219451218197,25,NA
"ps","sk","The body",0.193225574874118,102,NA
"bn","is","Possession",0.193243704487712,19,0.559545454545455
"ps","lt","Cognition",0.193247457479791,31,NA
"fa","eu","Basic actions and technology",0.193271027331755,97,NA
"fi","he","Motion",0.193282503425763,85,NA
"lv","sq","Possession",0.193289481379014,16,0.456590909090908
"be","ba","The body",0.193292142222052,100,NA
"sq","uz","Emotions and values",0.193297771279602,31,NA
"ps","en","Clothing and grooming",0.193312561979095,23,NA
"myv","sq","Emotions and values",0.193317049899812,45,0.717333333333334
"ps","os","Kinship",0.193366570573869,19,NA
"hu","ku","Emotions and values",0.193382692667532,65,NA
"ps","ml","The body",0.193405936893266,89,NA
"os","br","Food and drink",0.193439856727918,24,NA
"be","ba","The house",0.193443866367816,25,0.466363636363636
"br","ro","Basic actions and technology",0.193447805163975,113,NA
"ba","ka","Cognition",0.193447833790738,32,NA
"bn","hy","Spatial relations",0.193448217107716,68,NA
"mrj","mn","Sense perception",0.193448845281123,59,NA
"sq","kn","Animals",0.193450338752251,47,NA
"lv","la","Cognition",0.193453658778957,23,NA
"mhr","ka","Food and drink",0.193453879157893,11,NA
"lv","kn","The body",0.193461520033444,101,NA
"ca","cv","Speech and language",0.193461899753136,17,NA
"fa","la","Food and drink",0.193462593549822,37,NA
"no","br","The physical world",0.193462603761944,72,NA
"mhr","mn","Quantity",0.193463417152147,10,NA
"mrj","ja","Sense perception",0.193496420153422,37,NA
"te","he","Spatial relations",0.19350137937947,81,NA
"be","uz","Speech and language",0.193501642290098,14,NA
"cy","tt","Modern world",0.193530577565505,36,NA
"hr","te","Basic actions and technology",0.193569841374648,121,NA
"fi","cy","Spatial relations",0.193580193527357,110,NA
"cs","ce","The physical world",0.193588933443679,55,NA
"la","ca","Emotions and values",0.193593744516125,59,NA
"mrj","uk","Speech and language",0.193595077324073,19,NA
"be","da","Motion",0.193640702825919,64,NA
"ku","da","Spatial relations",0.193649374456761,72,NA
"tt","he","Spatial relations",0.19366592857913,96,NA
"cs","sah","Emotions and values",0.193671858724945,48,0.651999999999999
"lv","sah","Animals",0.193693182000601,48,NA
"hr","eu","Motion",0.193695315918769,70,NA
"ku","ml","Motion",0.193697717029803,38,NA
"hy","mn","Agriculture and vegetation",0.1937072871388,26,NA
"hr","ga","Agriculture and vegetation",0.193707659171424,37,NA
"mhr","ba","Kinship",0.193711226368618,6,0.600714285714285
"is","nl","Motion",0.193720306258773,73,NA
"uz","ja","Agriculture and vegetation",0.193721660668496,16,NA
"ba","ka","The physical world",0.193722667979261,75,NA
"az","he","Social and political relations",0.193749386577153,36,NA
"en","eu","Basic actions and technology",0.193754401446075,122,NA
"ca","sah","Clothing and grooming",0.193758320142709,20,NA
"sk","la","Spatial relations",0.193767952547352,106,NA
"mrj","tt","Quantity",0.193771490829658,47,NA
"ku","ka","Speech and language",0.193789161336059,20,NA
"cy","mn","The physical world",0.193794327391135,89,NA
"eu","he","The house",0.19380324987387,22,NA
"sv","he","Basic actions and technology",0.193833498028354,157,NA
"hr","cy","Emotions and values",0.193842201614671,73,NA
"ce","ar","Spatial relations",0.193859963092136,56,NA
"hy","zh","Motion",0.193861804927917,70,NA
"ku","eu","The body",0.193866422571472,90,NA
"ps","sq","Modern world",0.193871247180627,38,NA
"az","uz","The physical world",0.193882838660477,50,NA
"cy","ca","Agriculture and vegetation",0.193884751306437,28,NA
"ml","ar","Motion",0.193889982004081,68,NA
"ba","ta","The house",0.193899854321007,21,0.541818181818182
"sq","cv","Kinship",0.193900903701504,29,0.703214285714286
"lv","br","Emotions and values",0.193905364097868,48,NA
"uk","he","Basic actions and technology",0.193907714479903,145,0.6325
"sah","eu","Speech and language",0.193913402001807,23,NA
"nl","la","Clothing and grooming",0.193927332179342,32,NA
"ku","it","Motion",0.193930451051913,53,NA
"hy","kn","Speech and language",0.193930471960857,22,NA
"hy","ba","Possession",0.193941193554509,27,0.548863636363637
