"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"sk","ar","Social and political relations",0.265180451496545,35,NA
"lt","ta","Social and political relations",0.265180636905369,33,0.39576923076923
"pl","az","Spatial relations",0.265201394750455,98,NA
"el","sv","Clothing and grooming",0.265206024740571,28,NA
"hi","ru","Possession",0.265210704937149,28,NA
"hu","pt","Motion",0.265219789174878,97,NA
"pl","nl","Social and political relations",0.265222073464297,36,NA
"it","ro","Agriculture and vegetation",0.265228862069487,23,NA
"no","az","Social and political relations",0.265241788095519,36,NA
"de","tr","Possession",0.265244724322297,25,NA
"it","ka","Motion",0.265263649020475,60,NA
"ca","ro","Emotions and values",0.26529153470182,80,NA
"de","it","Kinship",0.2653087066526,7,NA
"fr","az","Clothing and grooming",0.265327141674071,33,NA
"hy","az","Emotions and values",0.26534332140168,61,NA
"uz","ta","The body",0.265363022026448,47,NA
"hy","no","Food and drink",0.265364603699623,45,NA
"hi","ca","Agriculture and vegetation",0.265391154534393,25,NA
"pl","eu","Modern world",0.265392616426883,34,NA
"el","kk","The body",0.265406877390885,102,NA
"sv","it","Modern world",0.265416811172681,35,NA
"hu","it","Basic actions and technology",0.265419297519349,157,NA
"da","ko","Miscellaneous function words",0.26542289712861,10,NA
"lt","ar","Possession",0.265448594256539,35,NA
"en","uz","Possession",0.265464282756131,10,NA
"et","be","Food and drink",0.265490324153758,34,NA
"da","az","Social and political relations",0.265491437100217,33,NA
"lt","da","Agriculture and vegetation",0.265498120305712,25,NA
"bg","no","Emotions and values",0.265498244190123,60,NA
"lt","sv","The body",0.26550657370644,106,NA
"lt","az","Motion",0.265509370041091,63,NA
"it","ko","Agriculture and vegetation",0.265525359063724,19,NA
"fi","da","Food and drink",0.26553455445189,44,NA
"sk","no","Speech and language",0.265544098468166,26,NA
"hi","fr","Emotions and values",0.265547887632887,81,NA
"sk","ka","Miscellaneous function words",0.265547949187893,19,NA
"hi","fr","Cognition",0.265560302079348,39,NA
"hr","lt","Emotions and values",0.265564439463586,71,NA
"en","zh","The body",0.265572676399315,88,NA
"hr","uk","Basic actions and technology",0.265594337212899,134,NA
"hi","el","Emotions and values",0.265660797076944,72,NA
"fr","uz","Social and political relations",0.265673263296013,20,NA
"bg","cs","Possession",0.265685282590317,27,0.340909090909091
"et","eu","The physical world",0.265687955144656,91,NA
"el","be","Agriculture and vegetation",0.265691436547575,26,0.090909090909091
"fi","kk","Emotions and values",0.265701853641957,84,NA
"hr","eu","The physical world",0.265702960891692,100,NA
"da","uz","Cognition",0.265712722459769,11,NA
"hr","fr","Agriculture and vegetation",0.265717922326496,29,NA
"pt","ja","Food and drink",0.265720132960339,41,NA
"sk","fr","Cognition",0.265733235761065,32,NA
"sk","be","The house",0.265748271781641,25,NA
"sv","ca","Clothing and grooming",0.265753937027782,28,NA
"hy","ca","Social and political relations",0.26577057844229,32,NA
"hr","no","Sense perception",0.265774519056519,62,NA
"pl","ko","Agriculture and vegetation",0.265777892052004,21,NA
"it","kk","Agriculture and vegetation",0.265782444724276,22,NA
"fa","kk","Social and political relations",0.265795122257108,33,NA
"hi","no","Emotions and values",0.265805480968703,66,NA
"hy","es","Speech and language",0.265836601746189,30,NA
"pl","ar","Clothing and grooming",0.265837719572963,30,NA
"ta","he","Miscellaneous function words",0.265848031431191,13,NA
"hi","lt","Emotions and values",0.265882252012674,84,NA
"kk","ar","Cognition",0.265897416564056,34,NA
"hr","kk","Food and drink",0.265900875216168,45,NA
"en","eu","Emotions and values",0.26592931941888,50,NA
"ru","ar","Cognition",0.265949935954939,34,NA
"hu","lt","Social and political relations",0.26595621583634,41,0.370769230769231
"lt","no","Speech and language",0.2659721535761,26,NA
"no","ka","Food and drink",0.265974302266294,38,NA
"be","tr","Emotions and values",0.265975497460009,64,0.723333333333333
"fa","be","The body",0.265987473980361,93,NA
"it","eu","Clothing and grooming",0.265996233409549,35,NA
"nl","ta","Spatial relations",0.266005134908255,85,NA
"ru","da","Clothing and grooming",0.266019757484186,26,NA
"hr","es","Food and drink",0.266047767857922,45,NA
"el","ja","Cognition",0.266048063257843,23,NA
"sk","nl","The house",0.266053938923801,26,NA
"et","pt","Animals",0.266054510769195,54,NA
"hi","kk","Sense perception",0.266075434509426,69,NA
"uz","zh","Time",0.266086221232793,41,NA
"hr","ka","Food and drink",0.266103070575248,35,NA
"no","ca","Emotions and values",0.266109876533916,58,NA
"be","kk","The body",0.266117160704556,101,NA
"fr","ta","Miscellaneous function words",0.266118169354036,13,NA
"sv","ro","Cognition",0.266120351336389,35,NA
"lt","pt","Agriculture and vegetation",0.266153666290662,27,NA
"hy","uk","Motion",0.266155157562043,71,NA
"cs","de","Motion",0.266160693943214,58,NA
"cs","nl","Basic actions and technology",0.2661739449313,155,0.333333333333333
"es","az","Spatial relations",0.266176016193167,108,NA
"hy","ro","Sense perception",0.26619671493692,63,NA
"it","ja","Speech and language",0.266215130857459,23,NA
"pt","az","The house",0.266217232506123,26,NA
"uk","pt","Basic actions and technology",0.266230713961662,148,NA
"lt","en","The house",0.266231867951076,21,0.629090909090909
"et","ka","Spatial relations",0.266234006504033,104,NA
"no","pt","Animals",0.266243805515867,56,NA
"hi","da","Emotions and values",0.266248820389305,67,NA
"be","ro","Modern world",0.266269147161546,40,NA
"lt","kk","Food and drink",0.26627688665423,44,NA
"lt","ar","Food and drink",0.266285737180142,46,NA
"sv","az","Social and political relations",0.266311065804939,36,NA
"fa","hr","Social and political relations",0.26631772188222,33,NA
"cs","ka","Emotions and values",0.26632411149876,51,NA
"it","uz","Clothing and grooming",0.266339137405943,15,NA
"tr","he","Social and political relations",0.266364582396858,41,0.551153846153847
"da","it","Agriculture and vegetation",0.266365406779233,21,NA
"hi","az","Possession",0.266369392582373,27,NA
"ru","nl","Modern world",0.266403721578604,34,NA
"hy","ko","Social and political relations",0.266405680927257,29,0.644615384615384
"da","ka","Social and political relations",0.266409215925991,31,NA
"lt","fr","Emotions and values",0.266412154091146,86,0.329333333333333
"fa","bg","Social and political relations",0.266421735199878,30,NA
"el","hr","Speech and language",0.266437107959501,26,NA
"az","eu","Social and political relations",0.266443222463002,38,NA
"uk","uz","Food and drink",0.266446405344484,21,NA
"sv","pt","Clothing and grooming",0.26646454424834,35,NA
"da","nl","Motion",0.266471554175508,72,NA
"hr","he","The physical world",0.266476208075594,85,NA
"fi","ta","Spatial relations",0.266477139136867,87,NA
"cs","be","Modern world",0.266477849769228,31,NA
"hy","ca","Clothing and grooming",0.266479152697202,21,NA
"hr","pt","Modern world",0.266486615545844,37,NA
"hr","ru","Basic actions and technology",0.266500312094343,133,NA
"hr","nl","Food and drink",0.266513224728955,39,NA
"el","ko","Emotions and values",0.266518648818916,43,0.489333333333333
"uk","lt","Emotions and values",0.266537806964152,76,0.164
"kk","eu","Possession",0.266540011141049,36,NA
"pt","ar","The body",0.266549011010056,110,NA
"da","en","Emotions and values",0.266564058666051,53,NA
"no","de","Modern world",0.266564317674492,4,NA
"ru","da","Emotions and values",0.266567206210767,53,NA
"el","no","Modern world",0.266578016774055,27,NA
"et","el","Possession",0.266590077557718,26,0.403636363636363
"hi","fr","Miscellaneous function words",0.266600395145587,17,NA
"hy","nl","Possession",0.266606318203374,29,0.5225
"hy","kk","Motion",0.266624581765441,56,NA
"ru","eu","Possession",0.26662736308812,30,NA
"hy","cs","Emotions and values",0.266632710161759,55,0.451333333333333
"hi","hr","Food and drink",0.266645861744387,45,NA
"el","eu","Speech and language",0.266648614332325,25,NA
"el","en","Clothing and grooming",0.26667461938418,24,NA
"pl","az","Speech and language",0.266681896366596,21,NA
"az","kk","Agriculture and vegetation",0.26670555488924,23,NA
"et","az","Speech and language",0.266719841951634,22,NA
"nl","ar","Emotions and values",0.266752004797637,71,NA
"ca","zh","Possession",0.266753452211411,26,NA
"nl","ka","Spatial relations",0.2667559769152,118,NA
"cs","ko","The house",0.266771615107769,17,0.631818181818182
"hi","sl","Miscellaneous function words",0.266793751947509,5,NA
"fi","pt","Spatial relations",0.266799595610217,123,NA
"it","ko","Spatial relations",0.266807929233347,75,NA
"hi","hy","Sense perception",0.266825975359207,74,NA
"pl","ka","Spatial relations",0.266833153425561,94,NA
"sk","be","Basic actions and technology",0.266846785633107,109,NA
"ro","tr","Miscellaneous function words",0.266850540898487,22,NA
"et","hy","The physical world",0.266860025735951,78,0.596666666666666
"hu","ta","Clothing and grooming",0.266861059399504,20,NA
"ka","eu","The physical world",0.26687087740445,95,NA
"hy","uk","The house",0.266887274429509,23,0.507272727272727
"et","hy","Speech and language",0.266912485629825,24,NA
"ca","kk","Agriculture and vegetation",0.266919056131717,26,NA
"pl","kk","Agriculture and vegetation",0.266923902995274,27,NA
"hu","ru","Basic actions and technology",0.266925164769497,161,0.5325
"hr","pl","Agriculture and vegetation",0.266931000970218,30,NA
"cs","eu","Emotions and values",0.266948708320621,55,NA
"pl","kk","The body",0.266949745358653,111,NA
"de","it","Motion",0.266952540537561,66,NA
"sk","nl","Food and drink",0.266957898529369,42,NA
"it","kk","Motion",0.266966608773905,66,NA
"lt","nl","Basic actions and technology",0.266967809236252,179,0.46375
"fi","ar","Clothing and grooming",0.266970547593097,32,NA
"be","sv","Agriculture and vegetation",0.266978522098706,32,NA
"en","ko","Agriculture and vegetation",0.266981249433292,20,0.363636363636364
"uk","kk","The house",0.266988896873835,27,0.799090909090909
"hr","ar","The physical world",0.267043368627407,92,NA
"lt","no","Modern world",0.267044520962519,34,NA
"no","ka","The body",0.267061813873518,106,NA
"uk","ca","Social and political relations",0.267081820081892,31,NA
"el","kk","Food and drink",0.26709402029529,34,NA
"lt","fr","Miscellaneous function words",0.267100089167271,19,NA
"fi","hu","Motion",0.267123540716241,89,NA
"fr","eu","The body",0.267124063784897,104,NA
"es","uz","The house",0.267131564270709,15,NA
"uk","fr","Modern world",0.267161083488049,38,NA
"nl","tr","Possession",0.267165379829055,33,0.439090909090909
"et","hy","Cognition",0.267167075000598,33,NA
"hy","fr","Speech and language",0.267170874147042,32,NA
"bg","be","The body",0.267183024365188,95,NA
"be","da","The body",0.267186864434968,88,NA
"sk","eu","Agriculture and vegetation",0.26720013550328,25,NA
"ru","no","Clothing and grooming",0.267204572988133,29,NA
"hy","ca","Spatial relations",0.26721104767744,77,NA
"fi","sv","The house",0.267212670291965,22,NA
"fi","ka","Spatial relations",0.267213296176717,113,NA
"fa","ro","Social and political relations",0.267215431198012,39,NA
"pl","ca","Clothing and grooming",0.267218720027767,26,NA
"de","ro","Spatial relations",0.267237399715995,64,NA
"hy","ar","Clothing and grooming",0.267242515313953,25,NA
"lt","eu","The body",0.267247240012201,111,NA
"ro","ka","Spatial relations",0.267251122003593,105,NA
"da","he","Cognition",0.267257142176464,30,NA
"hi","en","Clothing and grooming",0.267263244786772,28,NA
"de","pt","Basic actions and technology",0.267265947517635,103,NA
"kk","he","Clothing and grooming",0.267271450755433,32,NA
"ro","ko","Emotions and values",0.267279798551788,50,NA
"lt","uz","Modern world",0.267283320995985,28,NA
"hy","lt","Speech and language",0.26728805152667,28,NA
"sk","no","Food and drink",0.267289356608552,44,NA
"el","sk","Agriculture and vegetation",0.267300800303746,28,NA
"hu","el","Social and political relations",0.267302065501569,28,0.353846153846154
"el","nl","The house",0.267303498954616,25,0.447272727272727
"it","zh","Social and political relations",0.267310511692106,31,NA
"be","da","Animals",0.267311928109136,46,NA
"hi","sl","Speech and language",0.267327116751696,6,NA
"el","ko","The physical world",0.267327805786205,77,0.568333333333333
"hu","kk","The body",0.267365516925811,125,NA
"el","ca","Motion",0.267373825895467,57,NA
"cs","uz","The body",0.26738052631243,54,NA
"bg","sv","Emotions and values",0.267396972385109,67,NA
"hi","pl","The body",0.267401980430599,147,NA
"ro","eu","Food and drink",0.267411179997933,43,NA
"ta","ka","Miscellaneous function words",0.267449689776885,14,NA
"cs","he","Possession",0.267459466951995,29,0.522727272727273
"bg","nl","Clothing and grooming",0.267462529050248,32,NA
"hi","tr","Clothing and grooming",0.267477870863409,33,NA
"et","hi","Animals",0.26747950376093,63,NA
"et","el","Animals",0.267487263818778,50,NA
"pt","he","Food and drink",0.267492122999403,49,NA
"tr","ar","Social and political relations",0.267506785473048,39,NA
"hu","en","Possession",0.267517684593511,31,0.405
"de","es","Kinship",0.26752447478835,6,NA
"es","ko","Sense perception",0.267542827319434,52,NA
"ru","en","Emotions and values",0.26754529655759,52,0.689333333333333
"no","en","Emotions and values",0.267546072695175,54,NA
"et","hu","Modern world",0.267547619860119,35,NA
"cs","fr","Clothing and grooming",0.267547811968982,35,NA
"fa","fr","Spatial relations",0.267553724325851,97,NA
"bg","da","The body",0.267556484184322,95,NA
"el","fr","Spatial relations",0.267565435180795,94,NA
"bg","nl","Modern world",0.26756718091315,39,NA
"bg","ar","Clothing and grooming",0.267570061752774,28,NA
"hy","kk","Miscellaneous function words",0.267581243503685,20,NA
"nl","he","Sense perception",0.267585904475303,53,NA
"hu","pt","Basic actions and technology",0.267622547945267,187,NA
"hy","fr","Clothing and grooming",0.267627462849822,29,NA
"el","hr","The body",0.267632757912353,95,NA
"pt","kk","Speech and language",0.26764335608422,30,NA
"bg","lt","The body",0.26764619096039,107,NA
"hr","ko","Cognition",0.267647562857517,23,NA
"en","ta","Spatial relations",0.267683324566853,68,NA
"de","ja","Time",0.267699639295612,23,NA
"sk","ar","Animals",0.267716459829181,44,NA
"en","eu","Modern world",0.267717000108725,30,NA
"bg","ko","Animals",0.267717325420157,41,NA
"hu","ka","Emotions and values",0.267725778313676,65,NA
"cs","pt","Clothing and grooming",0.267735161112465,33,NA
"pt","kk","Sense perception",0.267737162001182,57,NA
"sk","az","The body",0.267742355594639,84,NA
"hu","de","Modern world",0.267758254537639,5,NA
"bg","eu","Emotions and values",0.267759340516595,58,NA
"lt","nl","Emotions and values",0.267767191968145,83,0.498666666666667
"hy","fr","Sense perception",0.267777170841578,59,NA
"it","kk","Possession",0.267782739115241,28,NA
"da","it","Clothing and grooming",0.26779142963456,28,NA
"ro","eu","Social and political relations",0.267799276905966,45,NA
"el","ka","Spatial relations",0.267800501044631,90,NA
"hi","fr","Possession",0.267825777789188,30,NA
"es","az","Modern world",0.267838340551338,35,NA
"et","eu","Cognition",0.267861346834918,41,NA
"de","fr","Basic actions and technology",0.267870412142259,99,NA
"bg","hr","The body",0.267882549016772,104,NA
"fa","eu","Sense perception",0.267887735499682,57,NA
"et","uk","The house",0.26790221259694,23,0.529090909090909
"ca","uz","Basic actions and technology",0.267914746823157,47,NA
"lt","pt","Basic actions and technology",0.267919277587913,185,NA
"ca","az","Sense perception",0.267942808129418,48,NA
"pl","no","Agriculture and vegetation",0.267946445604108,26,NA
"fr","ka","Agriculture and vegetation",0.2679494556448,26,NA
"es","ja","The physical world",0.267964376364885,86,0.556666666666666
"ru","kk","Sense perception",0.26796518039483,50,NA
"pl","zh","Food and drink",0.267992502253211,39,NA
"ca","ka","Cognition",0.268018582823664,34,NA
